tenure,MonthlyCharges,TotalCharges,Contract,InternetService,OnlineSecurity,TechSupport,Churn
12,42.72,6991.48,One year,DSL,No,Yes,Yes
50,103.7,7964.64,Month-to-month,Fiber optic,No,No,No
35,47.93,4670.06,One year,Fiber optic,No,Yes,No
33,84.29,6503.54,One year,No,No,Yes,No
33,89.42,2628.99,Month-to-month,Fiber optic,No,No,No
61,71.27,2459.84,One year,No,No,No,No
51,50.53,3233.58,Two year,DSL,Yes,No,Yes
43,41.26,5386.61,One year,No,Yes,No,No
12,23.32,5463.89,Month-to-month,DSL,Yes,Yes,No
67,50.39,2535.61,Two year,Fiber optic,No,No,Yes
65,85.32,1083.02,Two year,DSL,Yes,Yes,No
33,113.83,5066.52,One year,Fiber optic,Yes,No,Yes
40,107.12,1044.04,One year,DSL,Yes,Yes,No
43,96.61,4636.37,Month-to-month,DSL,No,No,No
44,98.84,5553.51,Two year,DSL,Yes,Yes,Yes
29,86.5,5610.88,Month-to-month,DSL,No,Yes,No
13,46.03,6032.71,One year,No,Yes,No,No
12,110.72,6985.42,Two year,DSL,Yes,Yes,No
46,87.07,4009.67,Month-to-month,No,Yes,Yes,Yes
2,76.04,5847.39,Month-to-month,Fiber optic,No,Yes,Yes
35,31.1,4961.0,Month-to-month,Fiber optic,No,Yes,No
8,64.71,1509.39,Month-to-month,No,No,No,Yes
26,66.04,225.0,Month-to-month,Fiber optic,No,Yes,No
34,106.46,2290.64,Two year,Fiber optic,No,Yes,No
7,74.66,3555.41,Month-to-month,DSL,Yes,No,No
68,58.04,4944.51,Two year,DSL,Yes,No,No
58,117.68,6802.68,Month-to-month,DSL,No,No,No
29,31.07,1586.04,One year,No,No,Yes,No
36,62.25,1021.89,One year,No,Yes,Yes,No
21,24.2,7708.57,Month-to-month,Fiber optic,No,No,No
36,93.99,882.2,One year,DSL,Yes,Yes,No
10,111.81,3838.36,Two year,No,No,No,Yes
24,48.0,4692.8,Month-to-month,No,Yes,Yes,Yes
64,105.83,4340.17,Two year,DSL,No,No,No
49,49.22,706.54,Month-to-month,No,No,Yes,No
36,111.08,475.07,One year,DSL,Yes,No,No
24,95.4,861.76,Two year,Fiber optic,Yes,Yes,No
23,100.49,4692.99,One year,Fiber optic,No,No,Yes
62,21.8,4363.87,One year,Fiber optic,No,Yes,No
37,116.28,1885.25,Month-to-month,DSL,Yes,Yes,No
12,92.67,5109.44,Two year,No,No,Yes,No
55,50.48,6564.14,One year,Fiber optic,Yes,No,No
13,102.94,351.8,Month-to-month,Fiber optic,Yes,Yes,Yes
23,48.15,3995.08,Month-to-month,Fiber optic,No,Yes,No
30,107.28,5520.7,Month-to-month,No,Yes,Yes,No
17,31.26,2033.45,One year,No,Yes,No,Yes
62,90.37,2476.01,Month-to-month,DSL,No,Yes,No
13,74.07,4916.83,Two year,Fiber optic,Yes,No,No
59,29.65,7185.52,Two year,No,Yes,Yes,No
19,44.19,6483.2,One year,DSL,Yes,No,No
49,21.24,4673.38,Two year,Fiber optic,Yes,No,Yes
12,66.88,5847.17,Month-to-month,No,No,Yes,No
61,50.13,2931.28,One year,No,Yes,No,Yes
19,79.84,5134.9,Month-to-month,DSL,No,No,No
9,49.72,3740.13,One year,Fiber optic,Yes,Yes,Yes
71,49.99,1535.69,One year,Fiber optic,No,No,No
28,94.32,5619.87,Month-to-month,No,Yes,No,No
52,24.81,4460.59,Two year,Fiber optic,No,No,No
16,110.29,2881.8,Two year,DSL,Yes,No,Yes
69,105.23,7292.49,One year,No,Yes,Yes,No
12,86.78,187.05,Month-to-month,No,Yes,No,No
25,79.32,2539.87,Month-to-month,DSL,Yes,No,Yes
52,109.23,473.91,One year,No,No,Yes,No
53,38.53,6136.89,Two year,Fiber optic,No,Yes,No
23,27.9,5622.82,Month-to-month,Fiber optic,Yes,No,No
16,43.95,2664.19,Two year,No,No,Yes,No
57,99.46,5411.79,Two year,DSL,Yes,Yes,Yes
39,23.47,3179.58,One year,DSL,Yes,Yes,No
53,78.28,6054.91,One year,Fiber optic,No,Yes,No
42,119.54,3644.39,Two year,DSL,No,Yes,Yes
58,105.57,3309.99,Month-to-month,No,No,Yes,No
39,72.14,7479.14,Month-to-month,No,Yes,Yes,No
14,26.36,2022.02,One year,Fiber optic,Yes,Yes,No
5,103.14,981.17,Two year,Fiber optic,No,Yes,No
35,79.9,4684.65,Month-to-month,Fiber optic,Yes,No,Yes
18,31.49,7755.19,Month-to-month,DSL,No,No,Yes
9,29.39,3035.16,One year,No,No,No,No
58,110.96,515.05,Two year,No,No,No,Yes
17,86.92,2727.66,Month-to-month,No,No,No,No
7,102.93,4057.33,One year,Fiber optic,No,Yes,Yes
46,107.9,1312.15,Month-to-month,No,No,Yes,No
13,77.18,5271.66,Month-to-month,DSL,Yes,No,No
40,71.74,7982.04,Month-to-month,DSL,Yes,No,No
42,63.04,3624.88,One year,No,No,Yes,Yes
9,51.69,2850.73,Two year,Fiber optic,No,No,Yes
50,63.46,3217.62,One year,No,No,Yes,Yes
27,97.39,938.87,Two year,DSL,Yes,No,Yes
66,80.19,7068.52,Month-to-month,DSL,No,Yes,No
5,109.25,3330.31,Two year,DSL,No,No,No
29,64.34,3110.45,Month-to-month,No,No,Yes,No
37,80.71,5284.33,Month-to-month,DSL,Yes,No,No
38,83.13,3547.43,One year,Fiber optic,No,No,No
8,79.17,5192.9,Month-to-month,No,Yes,Yes,No
65,90.26,510.34,One year,No,Yes,Yes,No
17,43.74,6513.51,Two year,DSL,No,No,No
71,71.24,7525.22,Two year,DSL,Yes,No,No
45,30.42,5197.15,Month-to-month,Fiber optic,Yes,Yes,No
4,58.45,7637.44,One year,No,Yes,Yes,Yes
36,68.77,1228.43,Month-to-month,DSL,No,Yes,Yes
70,85.22,3829.78,One year,Fiber optic,Yes,No,No
31,115.05,4822.42,One year,DSL,No,No,Yes
19,80.07,4662.26,One year,No,No,Yes,No
61,94.36,3223.66,Two year,DSL,No,No,No
54,70.63,2717.91,One year,No,Yes,No,Yes
39,83.41,1032.06,Two year,DSL,No,Yes,Yes
19,27.09,3146.1,One year,No,Yes,No,No
39,45.44,1318.03,Two year,Fiber optic,Yes,Yes,No
67,56.19,5880.24,Two year,No,Yes,Yes,Yes
45,67.25,1686.47,Two year,Fiber optic,Yes,No,No
13,24.56,487.35,Month-to-month,No,No,No,No
58,34.0,4427.88,One year,Fiber optic,No,Yes,No
20,47.68,4769.93,Month-to-month,DSL,Yes,Yes,Yes
61,117.15,6977.87,One year,No,No,Yes,No
39,53.13,4624.31,One year,DSL,No,No,Yes
1,68.2,2776.94,Month-to-month,Fiber optic,No,Yes,No
3,39.61,6428.03,Two year,No,Yes,Yes,No
62,81.08,4331.43,One year,No,No,Yes,No
63,48.07,652.66,Two year,DSL,Yes,Yes,No
25,40.7,4535.49,Month-to-month,No,No,No,No
56,71.66,7265.99,Two year,No,Yes,No,No
33,20.55,3182.57,One year,DSL,Yes,Yes,Yes
38,20.77,2384.68,One year,No,Yes,No,No
6,41.91,1164.89,One year,DSL,No,No,No
58,23.67,1228.54,Month-to-month,DSL,Yes,No,Yes
44,30.8,3473.52,One year,DSL,No,Yes,No
45,53.89,4773.52,Month-to-month,DSL,Yes,No,Yes
32,100.26,663.31,Two year,DSL,No,No,Yes
45,77.2,7517.76,One year,Fiber optic,Yes,Yes,Yes
61,71.27,6045.97,One year,Fiber optic,No,Yes,No
47,49.35,4701.26,One year,DSL,Yes,No,No
21,113.18,6630.94,Two year,Fiber optic,Yes,No,No
36,59.7,659.89,One year,Fiber optic,Yes,Yes,No
19,28.71,3825.17,Month-to-month,No,No,Yes,No
20,81.71,5048.14,Two year,DSL,Yes,Yes,No
57,31.38,6632.65,Two year,Fiber optic,Yes,Yes,Yes
18,54.52,6272.09,Two year,No,Yes,No,No
47,70.74,2231.01,Two year,No,Yes,Yes,Yes
49,107.42,7528.22,Two year,DSL,No,No,No
14,69.35,1012.28,Month-to-month,DSL,Yes,No,Yes
15,90.23,7003.57,Two year,No,Yes,No,No
31,119.28,7768.1,One year,DSL,No,Yes,Yes
1,33.15,1433.69,Two year,DSL,No,Yes,Yes
54,47.47,5782.09,Two year,No,No,No,No
3,59.46,341.48,Two year,No,Yes,No,No
16,62.18,3255.27,Two year,DSL,No,No,No
57,61.1,4139.94,Two year,Fiber optic,No,No,No
12,110.76,4653.55,Month-to-month,DSL,No,No,No
16,91.4,7488.78,Month-to-month,Fiber optic,Yes,Yes,No
24,80.79,5384.56,Two year,No,Yes,Yes,No
28,50.94,3860.6,Month-to-month,Fiber optic,Yes,Yes,No
8,102.38,6481.21,One year,No,No,No,No
36,115.51,7605.25,Two year,DSL,Yes,No,No
8,102.12,196.09,One year,DSL,No,Yes,No
58,20.16,7860.52,One year,No,No,Yes,Yes
60,83.64,707.33,Two year,No,No,No,Yes
50,25.11,6518.81,One year,No,Yes,Yes,No
28,45.76,2257.07,One year,DSL,No,Yes,No
41,25.95,1074.79,One year,DSL,No,Yes,Yes
64,80.38,3530.05,Two year,Fiber optic,Yes,No,No
27,88.66,5158.77,Two year,No,No,No,No
63,31.45,3060.0,One year,Fiber optic,No,Yes,Yes
17,58.38,455.43,Two year,DSL,No,No,No
33,65.62,4803.7,Two year,Fiber optic,Yes,Yes,No
29,56.91,7221.18,One year,Fiber optic,No,Yes,No
13,32.1,3078.06,Two year,DSL,Yes,No,No
46,61.89,1746.34,Month-to-month,DSL,Yes,No,No
35,95.12,3551.77,Two year,No,No,No,No
6,27.1,405.93,Month-to-month,Fiber optic,No,Yes,No
69,28.02,6567.49,One year,DSL,No,Yes,No
47,55.48,6614.2,Two year,DSL,No,Yes,No
25,114.17,4712.24,One year,Fiber optic,Yes,No,No
66,86.86,2837.76,One year,DSL,Yes,Yes,No
10,87.87,6402.27,One year,No,No,Yes,Yes
56,56.19,4446.4,One year,No,Yes,Yes,Yes
30,79.37,6610.94,One year,Fiber optic,No,Yes,Yes
5,21.01,5059.04,Two year,No,No,No,Yes
33,83.61,6279.56,Month-to-month,DSL,No,No,No
65,111.33,4796.53,Two year,DSL,No,No,No
18,81.26,3324.85,Two year,DSL,Yes,Yes,No
49,107.37,7664.41,Two year,DSL,Yes,Yes,No
11,92.4,4338.09,Two year,Fiber optic,No,Yes,No
26,32.06,4848.61,Month-to-month,No,No,No,No
63,110.25,1779.49,Two year,No,Yes,No,No
59,26.64,5012.69,One year,DSL,Yes,No,No
27,73.4,4581.43,Two year,Fiber optic,Yes,No,No
49,34.21,1495.01,Two year,DSL,No,No,No
33,21.17,495.51,Month-to-month,DSL,Yes,Yes,Yes
1,62.2,4842.79,Month-to-month,Fiber optic,No,No,No
21,49.5,6114.26,One year,Fiber optic,No,No,No
55,68.6,4196.74,Two year,DSL,Yes,No,Yes
6,77.72,1829.65,Two year,No,No,Yes,No
69,24.37,5338.85,Two year,DSL,Yes,No,No
5,32.3,659.24,One year,No,No,No,Yes
3,75.86,3545.83,Month-to-month,No,No,No,No
53,54.32,1323.67,One year,Fiber optic,No,Yes,No
23,92.92,1491.98,Two year,Fiber optic,No,Yes,No
53,85.23,1634.31,Month-to-month,DSL,No,No,No
37,104.56,3105.92,Month-to-month,No,No,No,No
17,89.25,428.18,One year,No,Yes,No,No
1,62.99,3194.39,Month-to-month,DSL,Yes,No,No
51,87.3,4103.43,Month-to-month,DSL,No,Yes,No
45,47.54,3876.69,Two year,DSL,Yes,No,Yes
4,50.63,3074.62,Two year,Fiber optic,No,Yes,No
62,98.9,6716.39,Month-to-month,DSL,Yes,No,No
65,64.64,1179.71,Month-to-month,DSL,Yes,Yes,No
32,99.84,4055.46,One year,No,No,Yes,No
34,102.24,515.09,One year,DSL,Yes,No,No
39,105.76,587.82,Month-to-month,No,No,Yes,No
26,111.66,4599.45,Two year,No,Yes,No,No
34,63.1,4536.83,Month-to-month,Fiber optic,No,Yes,Yes
54,51.89,7026.71,Month-to-month,DSL,Yes,Yes,No
3,78.22,4471.83,Two year,DSL,No,No,No
50,57.12,7679.13,Two year,No,Yes,No,No
12,80.11,408.58,One year,Fiber optic,No,Yes,No
65,90.56,802.1,One year,Fiber optic,Yes,Yes,Yes
54,88.84,371.65,One year,DSL,No,No,No
5,57.46,1498.51,One year,No,Yes,No,No
57,36.69,4339.34,Two year,DSL,No,No,Yes
17,63.05,5171.67,Month-to-month,DSL,Yes,Yes,Yes
47,34.26,383.77,One year,DSL,No,No,Yes
23,109.01,7568.85,One year,DSL,No,No,No
14,54.59,6740.48,Two year,No,No,Yes,No
66,35.45,2386.97,Two year,Fiber optic,No,No,No
51,22.54,635.96,Month-to-month,DSL,Yes,No,No
38,84.58,1375.7,Month-to-month,DSL,Yes,No,No
64,83.69,1033.02,Two year,DSL,Yes,No,Yes
38,54.06,1003.8,One year,DSL,No,Yes,No
50,27.17,4158.12,One year,Fiber optic,No,No,No
30,60.96,1981.86,One year,Fiber optic,No,No,No
51,51.12,2877.95,Month-to-month,Fiber optic,No,No,No
63,87.71,7916.25,One year,Fiber optic,No,No,No
52,80.58,5480.83,One year,DSL,Yes,No,No
38,56.46,7592.87,Two year,No,Yes,No,No
30,41.79,1157.6,One year,Fiber optic,Yes,Yes,No
51,118.8,3069.47,Two year,Fiber optic,No,Yes,Yes
5,65.4,4446.76,One year,DSL,No,Yes,No
29,88.83,632.53,Month-to-month,DSL,No,No,No
4,34.06,53.42,One year,DSL,No,No,Yes
10,68.56,5370.07,One year,DSL,No,No,Yes
56,22.75,5141.72,Two year,No,No,Yes,Yes
17,70.55,3298.09,Two year,No,No,No,No
17,116.4,3927.36,Two year,Fiber optic,Yes,Yes,No
69,58.42,3335.24,One year,No,Yes,No,No
34,23.9,211.56,One year,Fiber optic,No,No,No
6,23.1,2696.27,Month-to-month,Fiber optic,No,Yes,No
53,58.8,1433.12,One year,No,No,Yes,No
66,36.0,805.43,Month-to-month,Fiber optic,Yes,Yes,Yes
43,22.34,7654.63,Two year,DSL,Yes,Yes,No
23,95.62,4802.89,Two year,Fiber optic,No,Yes,No
55,65.85,5834.68,Two year,DSL,Yes,Yes,Yes
16,48.92,2536.6,Month-to-month,No,Yes,No,No
8,110.01,3157.31,One year,No,Yes,Yes,No
4,31.61,1910.65,Two year,Fiber optic,No,No,Yes
4,115.59,793.79,One year,DSL,Yes,No,Yes
56,51.4,1448.67,One year,Fiber optic,Yes,No,Yes
25,108.84,6384.16,Two year,No,No,No,No
67,80.29,5426.82,Month-to-month,Fiber optic,No,No,No
67,102.67,4384.49,One year,Fiber optic,Yes,Yes,No
27,118.4,3811.22,Two year,DSL,No,Yes,Yes
32,48.84,7381.03,One year,No,Yes,Yes,No
50,116.11,600.42,One year,Fiber optic,Yes,No,No
61,58.95,2259.19,One year,DSL,No,Yes,Yes
51,58.55,2812.5,One year,Fiber optic,No,No,No
19,54.04,6263.76,One year,DSL,Yes,No,No
21,74.14,7940.27,Month-to-month,DSL,No,No,No
5,35.41,1940.55,Month-to-month,Fiber optic,No,No,Yes
42,75.37,6996.97,Two year,No,Yes,Yes,Yes
61,74.17,6648.37,Month-to-month,No,Yes,Yes,No
22,96.19,1812.77,Month-to-month,DSL,Yes,Yes,No
21,103.36,3206.67,Month-to-month,No,Yes,Yes,No
70,64.04,3289.19,One year,DSL,Yes,Yes,No
1,50.23,7826.2,One year,No,Yes,No,No
5,45.93,1463.52,Two year,Fiber optic,No,Yes,No
12,39.46,6397.28,Two year,No,No,No,No
46,25.76,2686.86,Two year,DSL,Yes,No,No
34,54.24,5852.35,One year,DSL,No,No,No
49,47.02,3371.69,Month-to-month,No,No,Yes,No
45,116.64,4635.31,Month-to-month,Fiber optic,Yes,No,No
27,75.77,6664.24,One year,DSL,No,No,No
26,54.73,6437.24,Two year,DSL,No,Yes,No
47,78.05,6934.06,Two year,DSL,Yes,No,Yes
56,33.92,495.75,Two year,DSL,No,No,No
63,64.4,5542.56,One year,DSL,No,No,No
48,82.62,1137.1,Two year,Fiber optic,Yes,Yes,No
61,68.89,3338.23,Two year,No,No,No,No
26,60.18,4397.74,One year,Fiber optic,No,No,No
36,119.38,3233.86,Month-to-month,Fiber optic,No,Yes,No
1,108.03,4166.5,One year,DSL,Yes,Yes,No
8,82.34,7972.28,One year,Fiber optic,Yes,No,Yes
52,76.94,1099.03,One year,DSL,No,Yes,No
47,82.07,5410.14,One year,Fiber optic,No,Yes,No
56,40.13,3180.09,Month-to-month,DSL,Yes,Yes,No
14,59.51,1081.42,Two year,DSL,Yes,Yes,No
28,23.95,1286.72,One year,Fiber optic,No,Yes,Yes
2,67.55,7595.2,Month-to-month,Fiber optic,Yes,Yes,No
26,74.3,7039.22,Two year,No,No,Yes,No
14,42.77,7258.19,Two year,No,No,No,Yes
59,116.4,7932.43,Two year,No,Yes,Yes,No
56,110.95,1682.36,One year,Fiber optic,Yes,Yes,No
7,92.21,2856.41,One year,Fiber optic,No,Yes,Yes
3,73.34,5360.37,Two year,DSL,No,No,Yes
23,107.0,3880.74,Two year,No,Yes,Yes,No
18,33.07,3358.75,Two year,DSL,No,Yes,No
38,99.05,2875.33,Two year,DSL,Yes,No,No
15,32.48,4758.37,Two year,DSL,Yes,Yes,No
64,99.42,4613.24,Two year,DSL,Yes,No,No
28,47.58,1308.43,Month-to-month,No,Yes,No,No
39,107.71,3784.48,Two year,DSL,Yes,Yes,No
57,114.4,4436.7,One year,Fiber optic,No,No,No
17,34.88,4570.89,One year,Fiber optic,Yes,Yes,Yes
44,66.27,1696.66,One year,Fiber optic,Yes,Yes,No
25,118.1,5943.33,Two year,No,Yes,No,No
17,68.34,221.09,One year,DSL,Yes,No,Yes
13,106.35,2851.56,Month-to-month,No,Yes,Yes,No
25,78.87,6246.1,Two year,DSL,Yes,Yes,No
68,57.53,4519.87,One year,No,Yes,No,No
10,48.58,2104.08,Month-to-month,No,No,Yes,No
67,40.32,5565.73,Month-to-month,DSL,No,Yes,No
18,96.18,4547.78,One year,No,No,Yes,No
34,58.65,6374.02,Month-to-month,DSL,No,No,Yes
8,71.13,5885.5,One year,Fiber optic,Yes,Yes,No
40,69.23,4888.66,Month-to-month,Fiber optic,No,Yes,No
42,77.73,3915.66,Two year,Fiber optic,Yes,Yes,No
41,106.56,1082.79,Two year,No,No,No,Yes
6,118.07,2105.44,Two year,Fiber optic,No,No,No
52,60.76,3364.41,Two year,DSL,Yes,No,No
26,102.75,4802.41,Two year,Fiber optic,Yes,Yes,No
64,96.45,4119.39,One year,Fiber optic,No,No,No
59,77.35,2319.71,Two year,No,No,Yes,No
56,115.6,71.59,Two year,DSL,No,No,No
59,40.05,3979.99,Two year,No,No,Yes,Yes
70,30.93,2299.3,Two year,No,Yes,No,No
33,105.4,5882.17,Month-to-month,DSL,No,Yes,Yes
53,63.91,211.09,Two year,No,No,Yes,No
22,104.7,4686.93,Two year,DSL,No,No,No
21,109.31,7532.96,One year,Fiber optic,No,Yes,No
70,26.25,1411.79,Month-to-month,DSL,No,No,No
70,108.35,3783.76,One year,DSL,Yes,No,No
4,64.83,749.55,Two year,DSL,Yes,Yes,Yes
62,71.04,5012.94,One year,No,Yes,Yes,No
62,82.66,4413.24,One year,DSL,Yes,No,No
24,112.64,3270.78,Two year,DSL,Yes,No,No
55,21.91,4180.59,Month-to-month,DSL,No,No,No
9,67.68,7174.67,Month-to-month,Fiber optic,Yes,Yes,No
3,88.77,1586.43,One year,DSL,Yes,No,No
31,92.27,200.06,Two year,No,No,Yes,Yes
40,89.25,6896.09,One year,DSL,Yes,Yes,No
36,33.44,4625.39,One year,DSL,Yes,No,No
24,49.94,7127.45,One year,Fiber optic,Yes,No,Yes
6,55.87,4783.62,Two year,DSL,Yes,Yes,No
66,100.44,6485.09,Two year,No,No,Yes,No
4,47.88,3448.79,Month-to-month,DSL,No,Yes,No
6,41.07,6003.88,Two year,No,Yes,Yes,No
51,115.74,7306.07,One year,Fiber optic,No,No,No
62,20.89,4585.54,One year,DSL,Yes,Yes,Yes
57,119.78,1462.67,Month-to-month,Fiber optic,No,No,Yes
66,87.68,2165.0,Two year,DSL,No,No,No
8,102.85,1605.18,One year,No,No,No,Yes
26,49.46,1989.92,Month-to-month,Fiber optic,No,Yes,No
51,21.43,2465.2,Month-to-month,DSL,No,Yes,No
45,93.79,4449.97,One year,No,No,No,No
44,103.41,4712.17,One year,Fiber optic,No,No,No
5,94.05,3423.47,Two year,DSL,No,No,No
70,34.29,4931.06,Month-to-month,Fiber optic,No,No,No
26,95.34,670.97,One year,DSL,No,Yes,No
68,96.89,720.55,Month-to-month,No,No,No,No
19,85.85,1391.2,Two year,No,Yes,Yes,No
20,96.61,4154.26,One year,Fiber optic,No,Yes,Yes
12,104.59,1727.68,Two year,Fiber optic,Yes,Yes,No
47,81.36,2280.61,Month-to-month,DSL,No,Yes,No
1,28.86,3214.5,Two year,No,Yes,No,No
14,68.76,6498.69,Two year,DSL,Yes,Yes,No
64,27.76,130.62,Month-to-month,No,Yes,No,No
38,60.75,5202.04,Two year,Fiber optic,No,Yes,No
37,60.71,5357.63,Month-to-month,DSL,No,No,Yes
11,26.6,6393.27,One year,DSL,No,No,No
3,54.88,7463.37,Month-to-month,No,No,No,Yes
33,31.1,180.7,Month-to-month,No,Yes,No,No
6,100.82,1247.19,One year,No,No,No,No
50,114.77,7091.65,Month-to-month,Fiber optic,No,Yes,Yes
10,27.23,3678.98,One year,DSL,No,No,Yes
5,115.51,4525.43,One year,No,No,Yes,No
23,72.26,5310.96,Month-to-month,Fiber optic,No,No,Yes
10,49.96,5438.95,Two year,No,No,Yes,Yes
44,27.69,7455.29,Two year,DSL,No,Yes,No
2,70.06,7975.66,One year,No,No,Yes,No
13,99.45,5766.86,Two year,DSL,Yes,No,No
40,90.71,2312.03,Two year,Fiber optic,Yes,Yes,No
2,25.02,7040.42,Month-to-month,Fiber optic,No,No,Yes
65,27.29,412.78,One year,No,No,No,No
63,60.29,1864.03,One year,DSL,No,Yes,No
17,49.53,7181.14,Month-to-month,DSL,No,Yes,No
9,43.24,2064.41,Two year,DSL,Yes,No,No
15,48.1,1780.8,One year,No,Yes,No,No
24,100.35,1122.24,Two year,DSL,No,No,No
38,112.92,6875.71,One year,DSL,Yes,No,Yes
35,60.51,4010.46,One year,DSL,Yes,No,Yes
49,110.61,5405.65,One year,DSL,No,No,No
69,52.15,1927.75,One year,No,No,Yes,Yes
62,67.64,6069.16,Two year,No,No,No,No
60,42.6,6084.84,Two year,DSL,Yes,No,No
50,84.05,2514.53,Two year,DSL,Yes,Yes,Yes
9,117.9,3297.25,Two year,Fiber optic,No,Yes,No
34,80.35,1693.33,Month-to-month,Fiber optic,No,Yes,Yes
35,55.78,7812.96,One year,DSL,Yes,No,No
