tenure,MonthlyCharges,TotalCharges,Contract,InternetService,OnlineSecurity,TechSupport,Churn
1,84.78,5171.91,One year,DSL,Yes,Yes,No
40,32.29,7477.66,One year,Fiber optic,No,Yes,No
64,108.87,2441.02,Month-to-month,Fiber optic,Yes,No,No
22,70.31,6259.49,Two year,DSL,No,No,Yes
60,64.93,6131.55,One year,No,No,No,No
64,78.59,5539.41,Two year,No,Yes,No,No
11,82.48,7725.8,Two year,DSL,Yes,Yes,No
14,27.18,3160.57,Month-to-month,DSL,Yes,No,No
60,88.26,1063.12,Month-to-month,Fiber optic,No,Yes,No
30,44.19,5380.24,Two year,Fiber optic,No,No,No
35,91.4,5839.89,One year,No,No,Yes,No
37,102.25,4608.98,One year,DSL,No,No,Yes
5,100.4,1670.41,Month-to-month,Fiber optic,No,No,No
26,75.25,4045.56,Month-to-month,No,No,No,No
62,72.02,2511.27,Month-to-month,No,Yes,Yes,No
4,34.29,3431.18,Month-to-month,No,No,Yes,Yes
42,97.53,5168.84,Month-to-month,Fiber optic,No,Yes,No
18,47.14,5966.81,Month-to-month,Fiber optic,No,No,Yes
40,69.67,1873.15,Month-to-month,DSL,No,Yes,No
39,48.43,3254.5,One year,DSL,Yes,No,No
14,33.38,2167.91,Month-to-month,No,No,No,No
32,82.96,1605.08,Month-to-month,No,Yes,No,No
51,25.43,6271.43,One year,Fiber optic,Yes,Yes,Yes
38,94.86,7275.84,One year,Fiber optic,No,No,Yes
23,51.76,2974.45,Two year,DSL,No,Yes,No
63,20.01,6015.21,Month-to-month,DSL,Yes,No,Yes
15,71.11,7178.02,Month-to-month,DSL,Yes,No,No
25,24.69,6772.07,Month-to-month,Fiber optic,No,No,Yes
17,47.62,1478.85,Month-to-month,No,Yes,Yes,No
66,90.7,7651.21,Two year,DSL,No,Yes,No
53,26.27,3025.88,One year,DSL,No,No,No
51,103.93,2727.14,One year,Fiber optic,Yes,Yes,No
39,20.38,518.2,Month-to-month,DSL,No,Yes,No
51,44.68,3899.67,Month-to-month,No,No,No,No
70,94.09,889.93,Month-to-month,Fiber optic,No,No,No
6,51.63,2003.35,Two year,DSL,Yes,Yes,No
67,30.19,2549.2,Two year,DSL,Yes,No,No
7,56.02,6474.43,One year,Fiber optic,Yes,No,No
51,47.04,7006.4,Month-to-month,Fiber optic,No,Yes,No
42,104.27,2433.68,Month-to-month,DSL,Yes,Yes,Yes
64,51.33,6872.41,Month-to-month,No,Yes,No,No
15,98.89,6860.7,Month-to-month,Fiber optic,Yes,Yes,No
29,109.19,6121.91,Two year,No,No,Yes,Yes
33,63.38,1190.63,One year,DSL,No,No,Yes
27,110.99,5528.78,One year,No,Yes,No,No
36,57.73,7561.29,Two year,DSL,Yes,No,No
29,116.41,5466.67,Month-to-month,DSL,Yes,No,No
38,28.93,2666.3,One year,DSL,No,Yes,No
57,88.7,4014.62,One year,DSL,Yes,Yes,No
27,69.38,5172.89,Two year,No,No,No,No
55,58.76,4094.35,Month-to-month,DSL,No,No,Yes
33,83.27,977.22,One year,DSL,No,No,No
68,90.39,2510.27,Month-to-month,No,Yes,No,Yes
66,20.44,6423.12,One year,Fiber optic,Yes,Yes,Yes
10,36.7,6894.12,Two year,No,No,Yes,Yes
5,91.3,1115.65,Month-to-month,No,No,No,No
38,86.64,7620.05,Two year,No,No,No,Yes
13,116.6,2644.0,One year,DSL,No,Yes,Yes
31,96.1,5305.26,Two year,DSL,Yes,Yes,No
47,115.08,6019.56,Two year,DSL,Yes,Yes,Yes
52,90.25,6499.33,Two year,Fiber optic,No,Yes,No
56,49.81,7567.08,One year,DSL,No,No,No
15,30.54,2517.1,Month-to-month,Fiber optic,No,Yes,No
29,98.18,6870.88,Two year,DSL,Yes,Yes,Yes
8,84.41,1070.86,Month-to-month,No,No,Yes,Yes
5,24.82,5646.23,One year,DSL,Yes,No,No
29,56.01,5940.98,Month-to-month,Fiber optic,No,No,Yes
47,115.68,5428.23,Two year,Fiber optic,Yes,Yes,No
68,70.04,2033.47,Two year,DSL,Yes,Yes,Yes
45,63.27,6986.88,Two year,No,No,No,No
2,65.77,1367.49,Two year,DSL,Yes,No,No
27,40.89,448.01,Two year,DSL,Yes,Yes,No
36,56.87,5745.37,Two year,DSL,Yes,No,No
36,56.98,3814.3,One year,No,Yes,Yes,No
26,25.24,6795.8,One year,Fiber optic,No,No,No
43,96.76,3079.51,One year,No,No,Yes,No
27,61.65,1362.86,Month-to-month,Fiber optic,No,Yes,No
69,102.22,6694.81,Month-to-month,Fiber optic,No,No,Yes
20,105.03,4400.3,One year,Fiber optic,No,Yes,Yes
11,41.2,1529.78,Month-to-month,No,Yes,No,No
38,85.74,5768.66,Month-to-month,DSL,Yes,No,Yes
6,67.23,4098.69,Two year,DSL,Yes,No,No
23,108.02,4842.42,Two year,DSL,Yes,Yes,Yes
47,41.57,3697.97,Month-to-month,DSL,No,Yes,No
46,87.78,6633.1,Month-to-month,DSL,No,Yes,Yes
12,80.78,6639.91,One year,No,Yes,No,No
13,49.53,5680.92,Month-to-month,No,No,Yes,Yes
62,33.66,861.1,Two year,No,Yes,Yes,Yes
60,85.16,6714.05,Month-to-month,No,Yes,Yes,Yes
43,93.86,5374.68,One year,No,No,Yes,No
68,51.56,5582.25,Two year,No,No,No,Yes
5,84.48,2916.6,Two year,No,No,Yes,No
37,59.51,7036.65,Two year,DSL,No,No,Yes
31,91.32,5808.47,Two year,Fiber optic,No,No,Yes
9,39.92,918.47,Month-to-month,No,No,No,No
51,109.02,3274.07,One year,Fiber optic,No,No,No
29,48.74,7093.32,Month-to-month,No,Yes,Yes,No
40,56.78,396.63,Month-to-month,No,No,Yes,No
41,25.81,7692.1,Two year,DSL,Yes,Yes,No
11,31.15,5439.72,One year,Fiber optic,Yes,No,No
23,71.59,5058.38,Two year,DSL,No,Yes,No
1,46.76,2179.06,Month-to-month,DSL,Yes,No,No
46,103.55,2005.36,Month-to-month,Fiber optic,No,Yes,No
21,21.47,7537.62,Two year,DSL,Yes,Yes,No
36,57.91,2400.21,Month-to-month,No,Yes,Yes,No
54,53.73,6208.53,Month-to-month,No,Yes,No,Yes
57,21.93,3157.11,Two year,No,No,Yes,Yes
1,32.44,1131.25,Month-to-month,No,Yes,No,No
63,61.36,105.51,One year,No,Yes,No,No
54,69.29,4363.17,Two year,DSL,Yes,No,No
55,60.43,7806.71,One year,DSL,No,Yes,Yes
40,73.09,2965.71,Month-to-month,No,Yes,Yes,No
15,79.51,2870.39,Month-to-month,No,No,No,Yes
21,20.99,2765.85,Two year,DSL,Yes,No,No
47,66.41,4173.94,Month-to-month,Fiber optic,Yes,No,Yes
53,116.35,3536.51,Two year,DSL,Yes,No,No
9,71.9,7041.72,Two year,DSL,No,No,No
52,87.75,4054.06,Two year,DSL,Yes,Yes,Yes
57,51.19,4071.91,Two year,DSL,Yes,Yes,No
26,97.4,1124.21,Two year,DSL,Yes,Yes,No
41,97.29,7862.26,One year,Fiber optic,Yes,No,Yes
35,72.13,2014.78,Two year,No,No,No,No
63,117.6,605.45,One year,No,Yes,Yes,No
25,32.56,5311.91,Month-to-month,Fiber optic,Yes,Yes,No
38,21.69,4771.02,Two year,No,Yes,No,Yes
2,97.02,3332.86,Month-to-month,No,Yes,No,No
7,100.72,3389.09,Two year,No,No,No,No
34,32.02,6284.81,One year,Fiber optic,Yes,Yes,No
17,46.56,1581.79,One year,Fiber optic,Yes,No,No
43,21.76,6565.62,One year,No,No,No,No
59,49.33,5197.0,Month-to-month,No,Yes,No,Yes
51,97.31,3363.38,Two year,No,Yes,Yes,Yes
54,71.8,3675.07,Month-to-month,DSL,Yes,No,No
24,54.81,2068.04,One year,DSL,No,Yes,No
25,57.17,6021.87,Month-to-month,DSL,Yes,No,Yes
71,20.14,4112.74,One year,Fiber optic,No,No,Yes
52,49.98,2580.42,One year,No,No,Yes,No
70,84.65,4776.48,One year,Fiber optic,No,No,No
33,117.42,7965.96,Two year,Fiber optic,No,Yes,Yes
49,104.71,3493.39,Two year,Fiber optic,No,No,Yes
29,22.36,7367.12,One year,No,No,Yes,No
63,109.86,2773.23,Month-to-month,DSL,No,No,No
22,98.32,456.77,Month-to-month,No,Yes,Yes,No
26,98.04,1649.85,Two year,No,Yes,Yes,No
28,65.8,3361.19,One year,Fiber optic,No,No,No
49,59.8,1772.69,Month-to-month,Fiber optic,No,Yes,No
71,50.29,21.81,One year,Fiber optic,No,No,No
49,26.57,7321.71,Month-to-month,DSL,No,Yes,Yes
20,42.82,6754.16,Two year,DSL,No,No,No
63,44.66,5943.49,One year,DSL,No,No,No
61,68.41,1359.16,One year,No,Yes,No,No
49,94.74,980.5,Month-to-month,Fiber optic,Yes,No,No
71,67.38,559.49,Month-to-month,No,No,Yes,No
1,25.78,5797.75,Month-to-month,DSL,No,No,No
13,115.78,7431.89,One year,Fiber optic,No,No,Yes
51,114.27,3455.68,Two year,DSL,Yes,No,No
56,98.52,970.74,Two year,Fiber optic,No,No,No
62,119.13,4108.89,Month-to-month,Fiber optic,Yes,No,No
32,74.45,2803.68,Two year,No,Yes,Yes,No
30,116.28,3011.1,Month-to-month,No,Yes,No,No
29,27.56,4978.22,Two year,DSL,No,Yes,No
49,56.57,5755.37,One year,No,No,Yes,Yes
45,42.54,902.62,Month-to-month,No,Yes,No,Yes
30,39.58,304.01,Two year,No,Yes,No,No
16,34.08,7954.76,One year,Fiber optic,Yes,Yes,No
40,82.24,1877.17,Two year,No,Yes,Yes,No
19,98.13,449.57,One year,DSL,No,Yes,No
18,77.83,1535.21,One year,Fiber optic,Yes,No,Yes
1,34.7,330.88,Two year,Fiber optic,No,Yes,No
47,101.11,3146.65,Two year,No,Yes,Yes,Yes
66,83.6,6423.17,One year,Fiber optic,No,No,No
38,58.82,2743.13,One year,DSL,Yes,Yes,No
51,87.41,3564.58,One year,DSL,No,No,No
63,45.99,5411.18,Month-to-month,Fiber optic,No,Yes,Yes
4,54.52,4080.97,One year,No,No,No,Yes
1,111.75,6894.34,Month-to-month,No,Yes,Yes,No
8,49.05,6930.96,One year,Fiber optic,No,No,No
29,67.0,99.09,Month-to-month,DSL,Yes,No,No
55,109.01,6228.81,One year,Fiber optic,No,Yes,Yes
3,90.77,3696.65,One year,No,No,No,No
32,26.22,7910.95,One year,No,Yes,Yes,No
10,34.73,3876.19,Two year,Fiber optic,No,No,No
34,20.78,7895.43,Two year,DSL,No,No,No
55,83.09,6041.46,One year,Fiber optic,Yes,No,Yes
32,64.77,2003.87,Month-to-month,DSL,No,No,No
50,33.43,4316.39,Month-to-month,DSL,No,No,No
7,115.79,7937.24,One year,Fiber optic,No,No,No
8,72.97,6863.09,Two year,Fiber optic,No,No,No
65,44.19,796.99,Month-to-month,DSL,Yes,Yes,No
57,70.06,5656.85,Two year,DSL,No,Yes,Yes
67,87.96,2777.73,Month-to-month,DSL,No,No,No
59,27.62,75.72,One year,DSL,No,No,No
54,47.47,3239.78,Two year,No,No,No,No
67,100.7,1893.34,Month-to-month,Fiber optic,No,Yes,Yes
51,65.97,6554.58,One year,DSL,No,No,No
8,74.66,2711.9,One year,Fiber optic,No,Yes,Yes
34,63.28,6623.64,One year,DSL,No,No,Yes
35,24.39,24.77,Two year,Fiber optic,Yes,No,No
32,36.57,2476.4,Two year,Fiber optic,Yes,No,No
46,64.55,1944.5,One year,DSL,Yes,No,No
16,40.92,1883.87,Two year,DSL,Yes,No,No
68,25.0,564.13,Month-to-month,Fiber optic,No,Yes,No
37,104.36,1513.25,One year,Fiber optic,No,No,No
54,118.12,4453.29,One year,Fiber optic,Yes,Yes,No
14,99.31,2345.06,Two year,No,Yes,Yes,Yes
55,105.38,3350.81,One year,DSL,Yes,No,No
48,44.2,3027.4,Month-to-month,No,No,No,No
7,116.06,7009.72,Two year,No,No,No,No
7,39.69,7244.29,Two year,DSL,Yes,Yes,No
33,115.14,3953.8,One year,DSL,Yes,Yes,Yes
23,119.48,2654.64,One year,No,Yes,Yes,No
19,91.17,872.27,One year,DSL,Yes,No,Yes
19,118.11,7628.15,Two year,Fiber optic,Yes,Yes,No
36,76.95,500.61,One year,Fiber optic,No,Yes,Yes
29,45.95,2395.25,Month-to-month,No,Yes,Yes,No
60,63.7,2398.57,One year,No,No,No,No
2,79.36,2576.8,One year,DSL,Yes,Yes,No
1,27.31,1331.01,Two year,DSL,Yes,Yes,No
47,82.23,6269.63,One year,No,No,No,No
69,118.12,997.53,Two year,No,Yes,No,No
20,39.01,5086.56,One year,Fiber optic,No,No,No
11,99.26,1008.29,Month-to-month,Fiber optic,No,Yes,No
2,110.79,582.87,Month-to-month,DSL,Yes,Yes,No
67,114.37,7277.25,Two year,Fiber optic,Yes,Yes,Yes
12,116.01,1537.23,Two year,DSL,No,No,No
20,72.15,6573.58,One year,DSL,No,Yes,Yes
5,117.73,4366.15,One year,DSL,Yes,No,No
37,95.73,641.3,Month-to-month,Fiber optic,No,No,No
38,36.17,7644.48,One year,No,Yes,Yes,No
9,67.69,1990.75,Month-to-month,No,No,Yes,No
53,91.83,6879.97,Two year,Fiber optic,Yes,Yes,No
44,44.73,1367.1,One year,No,No,No,Yes
24,84.06,6834.46,Two year,DSL,No,No,No
30,86.66,125.57,One year,No,Yes,Yes,Yes
59,36.27,4104.01,Month-to-month,Fiber optic,No,No,No
14,76.51,6160.15,Two year,No,No,Yes,Yes
9,97.16,7479.67,Two year,DSL,No,Yes,No
40,69.89,7275.43,One year,DSL,No,Yes,No
66,21.21,6560.61,Two year,Fiber optic,No,No,Yes
25,20.9,7107.77,Month-to-month,Fiber optic,No,No,No
22,55.7,1609.77,Two year,Fiber optic,No,Yes,No
4,112.62,2287.79,Two year,DSL,Yes,Yes,No
26,42.87,2325.97,One year,No,No,No,No
58,83.44,3028.89,Two year,No,No,Yes,Yes
29,42.21,3158.7,One year,Fiber optic,Yes,No,Yes
37,52.17,4365.55,One year,No,No,Yes,No
70,104.8,1295.84,Two year,No,No,No,No
18,92.89,5536.15,Month-to-month,Fiber optic,Yes,Yes,No
42,29.54,1357.18,One year,Fiber optic,No,No,Yes
41,62.87,2496.26,Two year,DSL,No,Yes,Yes
38,22.92,4036.69,One year,DSL,Yes,No,No
34,68.09,6375.6,Month-to-month,DSL,Yes,No,Yes
17,86.24,5920.96,Month-to-month,DSL,No,No,No
37,31.85,5171.36,One year,No,No,No,Yes
25,48.89,1263.07,Month-to-month,No,Yes,Yes,Yes
27,59.78,4385.42,Two year,DSL,No,No,No
57,111.95,717.82,Two year,DSL,Yes,No,No
31,119.33,3031.36,One year,Fiber optic,Yes,Yes,No
6,24.49,3319.86,Month-to-month,No,Yes,No,Yes
40,96.1,337.7,Two year,No,No,Yes,No
12,57.17,2206.43,Two year,DSL,Yes,No,No
53,59.25,7646.08,Two year,No,Yes,No,No
71,95.43,7629.99,One year,Fiber optic,Yes,No,No
10,111.84,2831.57,One year,Fiber optic,No,No,No
45,115.09,363.94,Two year,No,No,No,No
17,77.71,1449.18,Two year,DSL,No,No,No
26,55.71,3149.9,Month-to-month,No,Yes,Yes,No
62,98.75,7583.28,Month-to-month,Fiber optic,No,Yes,Yes
46,45.1,1146.77,Month-to-month,DSL,No,No,No
64,76.41,6112.86,One year,No,Yes,No,No
2,55.86,887.29,Two year,DSL,Yes,Yes,No
54,85.66,7850.44,One year,DSL,No,Yes,No
65,44.04,3065.3,Two year,Fiber optic,No,No,No
51,39.16,6206.37,Month-to-month,DSL,Yes,No,No
53,111.82,2753.88,Month-to-month,No,No,No,Yes
36,30.18,5028.8,Month-to-month,DSL,Yes,No,No
26,70.6,1552.29,Month-to-month,DSL,Yes,No,No
29,42.09,1185.25,Two year,No,No,No,No
21,23.89,7505.75,Month-to-month,Fiber optic,No,Yes,No
11,23.6,7342.83,Two year,Fiber optic,No,No,Yes
40,37.52,7102.0,Two year,No,No,No,No
11,106.68,5010.96,One year,No,Yes,Yes,Yes
36,48.25,6469.98,Month-to-month,Fiber optic,No,Yes,No
59,115.05,570.91,Month-to-month,DSL,No,Yes,No
39,78.16,2691.62,One year,No,No,Yes,No
54,63.66,2523.35,Two year,DSL,Yes,No,No
55,78.01,5092.45,Month-to-month,No,No,Yes,No
24,71.67,2860.54,Two year,Fiber optic,No,Yes,No
22,95.88,1205.08,One year,DSL,Yes,No,No
69,48.25,4779.81,Two year,DSL,Yes,Yes,No
56,55.31,6518.78,Month-to-month,No,Yes,Yes,Yes
33,109.41,3069.35,Two year,DSL,Yes,No,No
36,114.65,1075.5,Two year,No,Yes,No,No
20,109.26,1589.57,Month-to-month,Fiber optic,No,No,Yes
62,61.94,1915.12,Month-to-month,DSL,Yes,No,No
26,98.04,2413.18,Two year,No,Yes,No,No
66,67.63,5149.5,Two year,DSL,Yes,No,No
40,69.75,4815.54,One year,No,Yes,No,No
17,40.47,5574.72,Month-to-month,No,Yes,Yes,No
1,79.11,2912.77,Two year,No,Yes,Yes,No
61,38.61,6595.5,Month-to-month,Fiber optic,Yes,No,Yes
43,53.16,1648.62,One year,DSL,Yes,Yes,No
42,105.5,3762.95,Two year,Fiber optic,No,No,No
25,40.71,6411.49,Two year,No,No,Yes,No
39,27.12,1457.67,Two year,No,No,No,Yes
35,26.9,896.71,Month-to-month,Fiber optic,Yes,Yes,Yes
3,114.08,7071.8,One year,Fiber optic,Yes,No,Yes
44,70.69,2756.58,Month-to-month,DSL,Yes,Yes,No
51,60.94,5477.28,Two year,No,No,No,No
12,101.09,222.28,One year,Fiber optic,Yes,Yes,Yes
19,103.58,5526.57,Two year,No,Yes,Yes,No
44,53.22,2542.49,Two year,No,Yes,No,No
59,89.36,464.81,Month-to-month,DSL,No,Yes,No
49,97.11,4886.31,Two year,DSL,No,Yes,No
61,85.47,1941.61,One year,DSL,Yes,Yes,Yes
17,35.16,3106.72,Two year,Fiber optic,No,Yes,No
57,107.59,663.03,Two year,No,Yes,Yes,Yes
55,73.91,1194.36,Month-to-month,Fiber optic,Yes,No,No
47,48.25,2397.86,One year,Fiber optic,No,No,No
12,62.52,736.28,Month-to-month,DSL,No,Yes,No
62,23.76,7288.39,Two year,No,No,No,No
8,32.79,68.26,Month-to-month,No,No,Yes,No
21,96.55,3881.2,Month-to-month,DSL,Yes,No,No
70,20.0,1003.51,Month-to-month,No,Yes,Yes,No
25,61.66,2475.28,Month-to-month,DSL,No,Yes,Yes
12,72.25,7409.96,Two year,Fiber optic,No,Yes,No
15,25.46,1310.32,Two year,Fiber optic,Yes,Yes,No
59,117.31,7727.34,One year,DSL,Yes,No,No
26,42.61,1662.24,Month-to-month,Fiber optic,Yes,No,No
26,50.42,5937.7,Month-to-month,Fiber optic,Yes,No,No
47,50.39,4382.48,One year,DSL,No,Yes,No
32,43.04,7078.14,Month-to-month,Fiber optic,No,No,No
10,20.15,4440.87,One year,No,No,No,No
16,92.93,4285.78,Two year,Fiber optic,Yes,Yes,Yes
71,116.68,1579.75,One year,DSL,Yes,Yes,No
17,42.43,1346.51,Month-to-month,No,No,Yes,No
23,86.3,7333.58,One year,No,No,No,No
26,94.19,2636.15,Two year,Fiber optic,No,No,No
7,104.84,2989.22,Month-to-month,No,Yes,Yes,No
14,62.26,6083.39,Two year,DSL,No,No,No
7,50.29,2723.81,Two year,No,Yes,Yes,No
9,52.53,7617.46,One year,Fiber optic,No,No,Yes
48,91.26,5908.66,Two year,Fiber optic,No,Yes,No
59,101.68,4787.49,Month-to-month,No,No,No,No
39,38.16,7049.54,Two year,DSL,Yes,No,Yes
18,57.09,415.86,Two year,DSL,Yes,No,No
59,110.19,2071.36,One year,Fiber optic,Yes,Yes,No
17,100.67,3730.99,Two year,Fiber optic,Yes,Yes,No
14,118.49,1831.29,One year,DSL,Yes,Yes,Yes
31,95.42,5956.36,One year,No,Yes,No,Yes
24,59.32,7355.28,Month-to-month,No,No,Yes,No
60,79.06,3401.69,Month-to-month,No,Yes,No,Yes
45,86.1,2750.22,Month-to-month,No,No,Yes,No
3,27.85,7693.17,Month-to-month,DSL,Yes,Yes,Yes
37,74.45,3569.92,One year,Fiber optic,No,No,No
43,90.93,3922.61,Two year,Fiber optic,No,No,Yes
40,36.73,2826.17,Month-to-month,No,Yes,Yes,Yes
55,98.06,7278.2,Month-to-month,DSL,No,Yes,No
39,78.38,4560.26,Month-to-month,DSL,Yes,No,Yes
15,115.22,6102.15,Two year,No,Yes,No,No
4,24.24,6498.22,Month-to-month,No,Yes,Yes,No
25,46.53,2747.96,Two year,No,Yes,No,No
13,80.16,3480.88,One year,Fiber optic,No,Yes,No
33,49.66,6790.8,One year,No,Yes,Yes,Yes
16,91.44,2918.78,One year,Fiber optic,No,Yes,Yes
42,95.9,6355.6,Two year,DSL,No,No,No
66,30.25,7529.12,Month-to-month,DSL,No,Yes,No
55,71.39,4993.22,Month-to-month,Fiber optic,Yes,Yes,No
42,70.89,5938.19,Month-to-month,Fiber optic,No,No,No
34,56.93,6444.68,Month-to-month,Fiber optic,Yes,No,No
30,113.29,6763.42,Month-to-month,Fiber optic,No,No,Yes
13,102.75,3172.53,Two year,No,Yes,Yes,No
13,89.72,429.08,One year,DSL,Yes,No,No
18,91.43,3226.97,Month-to-month,No,Yes,No,No
32,66.17,5396.57,One year,Fiber optic,Yes,Yes,No
39,112.1,3613.8,Two year,No,No,Yes,No
46,89.46,5996.73,Two year,No,No,Yes,Yes
29,92.9,2868.72,Month-to-month,DSL,Yes,Yes,No
62,106.17,5085.26,Two year,No,No,No,No
62,47.41,1507.63,One year,DSL,Yes,Yes,No
57,100.71,5999.97,Month-to-month,Fiber optic,Yes,No,Yes
16,39.52,4374.65,Month-to-month,No,No,Yes,Yes
56,54.53,1648.43,One year,Fiber optic,Yes,Yes,No
10,53.56,2349.45,Month-to-month,DSL,Yes,No,No
30,117.85,5993.9,Month-to-month,Fiber optic,Yes,No,No
25,105.65,3871.16,One year,Fiber optic,Yes,No,No
5,90.12,1743.93,Month-to-month,DSL,Yes,Yes,No
65,92.71,7738.82,Month-to-month,Fiber optic,No,Yes,No
49,76.21,5726.7,One year,Fiber optic,No,No,No
3,114.71,7657.94,Two year,Fiber optic,No,No,No
45,69.63,3428.3,One year,No,Yes,Yes,Yes
14,58.05,3811.3,Month-to-month,Fiber optic,Yes,No,Yes
30,36.3,7185.68,One year,DSL,Yes,No,No
68,98.62,4209.89,Month-to-month,No,Yes,Yes,No
18,93.44,5664.09,Month-to-month,No,Yes,No,Yes
62,58.44,2032.34,One year,DSL,Yes,Yes,Yes
37,22.52,3584.88,Month-to-month,Fiber optic,No,Yes,No
25,103.9,1005.13,Two year,No,Yes,Yes,Yes
48,21.14,1663.72,Month-to-month,No,No,No,No
