tenure,MonthlyCharges,TotalCharges,Contract,InternetService,OnlineSecurity,TechSupport,Churn
65,90.37,27.53,One year,No,Yes,No,No
53,117.03,333.34,Two year,Fiber optic,No,No,Yes
15,63.77,7818.72,Two year,No,Yes,No,No
49,43.5,1953.98,Month-to-month,DSL,No,Yes,Yes
68,90.49,5313.22,One year,Fiber optic,No,Yes,No
12,101.71,6716.02,Month-to-month,DSL,Yes,No,Yes
59,74.64,4414.27,Month-to-month,DSL,Yes,No,Yes
37,116.7,1242.09,One year,No,No,No,Yes
61,25.17,5830.37,One year,No,Yes,No,Yes
43,70.48,4810.01,Month-to-month,No,Yes,Yes,Yes
70,91.85,5855.38,Two year,DSL,Yes,No,No
39,106.26,6162.58,Month-to-month,Fiber optic,No,Yes,No
56,37.93,7803.77,Two year,No,Yes,No,No
63,100.0,4597.03,Month-to-month,No,No,No,No
46,75.27,2746.3,One year,DSL,No,No,No
11,59.66,5194.75,Two year,Fiber optic,Yes,Yes,No
62,33.17,566.16,One year,DSL,No,No,No
25,106.53,7181.23,One year,No,Yes,Yes,No
71,35.73,972.66,One year,DSL,Yes,Yes,No
52,50.98,2636.19,One year,No,No,No,No
4,49.0,6529.65,One year,Fiber optic,No,Yes,No
59,107.14,4786.55,Month-to-month,DSL,No,Yes,No
20,87.27,3161.21,Two year,No,No,Yes,No
63,99.67,3798.02,Month-to-month,No,No,No,No
54,45.05,6839.29,Month-to-month,No,Yes,Yes,No
57,82.49,2733.24,Month-to-month,No,No,Yes,No
41,77.17,6959.8,One year,DSL,Yes,No,No
3,103.28,723.31,Month-to-month,No,Yes,No,No
6,110.61,6218.85,Two year,DSL,No,Yes,Yes
5,21.22,6783.43,Month-to-month,No,No,Yes,Yes
5,87.4,1470.9,One year,DSL,No,Yes,No
54,25.18,3454.17,Two year,DSL,No,Yes,No
47,74.89,1340.69,Two year,No,No,No,Yes
49,48.76,5658.7,Two year,No,Yes,No,No
9,50.68,4292.08,Two year,No,Yes,Yes,No
20,55.3,5089.88,Month-to-month,No,Yes,No,No
61,82.13,1587.97,One year,Fiber optic,No,Yes,Yes
35,53.4,1709.73,Two year,No,No,No,Yes
50,93.27,351.15,Two year,No,Yes,No,No
62,60.45,2590.1,One year,No,No,Yes,No
17,26.84,4486.76,Month-to-month,DSL,No,Yes,No
3,98.38,6866.32,Two year,No,No,Yes,No
32,48.58,5342.08,Month-to-month,DSL,Yes,Yes,No
13,63.28,3494.46,Month-to-month,DSL,No,No,Yes
68,88.54,7625.9,Month-to-month,DSL,Yes,No,No
14,53.25,5759.58,Month-to-month,DSL,No,Yes,No
11,25.66,7442.72,Two year,Fiber optic,No,No,No
56,57.39,4230.15,Two year,No,Yes,No,No
67,114.44,2086.06,Month-to-month,DSL,No,Yes,No
29,84.17,441.56,Month-to-month,No,No,Yes,No
9,87.15,5814.16,One year,DSL,No,No,No
67,83.23,988.0,One year,Fiber optic,Yes,Yes,No
25,39.9,2436.15,One year,DSL,No,Yes,No
42,61.83,4269.12,Two year,No,No,No,Yes
9,95.09,4524.04,One year,No,No,No,No
40,30.14,4812.65,Two year,Fiber optic,No,Yes,Yes
25,47.79,1346.72,Two year,No,No,No,Yes
5,47.63,3050.3,Two year,No,Yes,Yes,No
11,63.2,4945.21,Two year,DSL,Yes,Yes,Yes
59,118.04,7759.15,One year,No,No,No,Yes
38,26.75,5826.5,Month-to-month,DSL,No,No,No
5,71.87,7382.38,Month-to-month,Fiber optic,Yes,Yes,No
48,37.94,6102.45,Month-to-month,No,No,Yes,No
18,117.07,4741.9,One year,DSL,No,Yes,Yes
70,31.33,1552.35,Month-to-month,No,No,No,Yes
37,60.36,5340.15,One year,DSL,No,Yes,Yes
60,93.79,4994.57,One year,Fiber optic,No,No,No
48,90.46,4827.7,One year,DSL,No,Yes,Yes
28,62.27,3928.49,Month-to-month,No,No,No,No
69,54.65,4238.68,Month-to-month,DSL,No,Yes,No
40,59.76,2688.85,Month-to-month,No,Yes,No,Yes
45,46.43,4164.12,Two year,Fiber optic,Yes,Yes,No
62,40.53,1596.5,One year,DSL,No,Yes,No
58,68.3,6445.29,Two year,No,No,Yes,No
67,46.85,1502.5,One year,No,No,Yes,Yes
56,48.75,698.03,Month-to-month,No,No,No,No
40,85.68,3501.24,One year,DSL,Yes,No,No
40,116.85,5273.29,One year,DSL,Yes,No,No
33,80.36,3512.98,Two year,DSL,Yes,No,Yes
6,27.7,2228.5,One year,Fiber optic,Yes,No,No
19,27.56,4474.21,Month-to-month,No,No,Yes,No
40,115.14,2789.08,One year,No,No,No,No
59,49.73,7464.28,One year,Fiber optic,No,No,No
59,29.21,7382.71,One year,Fiber optic,Yes,No,Yes
48,79.9,4028.93,Two year,DSL,No,No,Yes
41,82.36,2636.51,One year,DSL,No,Yes,No
13,84.85,5902.32,One year,DSL,Yes,Yes,Yes
45,46.74,312.97,Two year,DSL,Yes,Yes,No
53,21.51,3808.66,Two year,DSL,Yes,Yes,Yes
42,116.5,2703.86,Two year,DSL,Yes,No,No
63,45.09,7365.88,Two year,Fiber optic,Yes,No,No
27,87.6,115.78,Month-to-month,Fiber optic,No,Yes,No
38,90.66,4431.46,Month-to-month,Fiber optic,No,Yes,No
60,81.0,5930.5,One year,No,Yes,No,No
7,51.29,3890.44,Month-to-month,No,No,No,No
5,47.11,701.52,One year,DSL,No,Yes,Yes
45,79.77,7780.24,Month-to-month,Fiber optic,No,Yes,No
58,106.61,4153.72,Two year,No,No,Yes,No
31,114.67,4921.21,Two year,No,Yes,Yes,Yes
23,30.59,1908.15,Month-to-month,Fiber optic,No,No,No
42,35.48,3878.31,Month-to-month,No,No,No,Yes
10,114.47,3444.61,One year,No,No,No,No
32,93.65,617.67,One year,Fiber optic,Yes,Yes,Yes
53,108.3,867.16,One year,No,No,No,No
30,40.26,6703.03,Two year,Fiber optic,Yes,No,Yes
39,78.76,1933.76,Two year,No,Yes,Yes,No
31,90.11,1575.77,Two year,Fiber optic,Yes,Yes,No
2,88.01,4049.19,Two year,No,Yes,Yes,No
12,60.82,6154.6,One year,No,No,Yes,No
39,21.54,514.33,Two year,Fiber optic,Yes,Yes,No
66,78.29,4622.93,Two year,No,Yes,Yes,Yes
13,45.31,971.3,Two year,Fiber optic,Yes,No,No
46,65.03,310.96,Two year,Fiber optic,Yes,No,Yes
27,115.76,440.9,Month-to-month,No,Yes,No,Yes
17,59.9,6676.63,One year,DSL,No,No,No
60,103.98,961.42,One year,No,Yes,No,Yes
64,38.85,380.31,Two year,DSL,No,No,No
35,87.25,3514.44,Month-to-month,DSL,No,Yes,No
70,117.7,6755.07,One year,No,Yes,Yes,No
30,30.19,2114.02,One year,DSL,No,Yes,No
71,20.83,3385.27,Two year,Fiber optic,No,No,No
63,63.36,338.58,Two year,Fiber optic,No,No,No
28,29.26,3603.65,One year,DSL,Yes,Yes,No
60,94.84,4629.35,One year,Fiber optic,Yes,Yes,Yes
37,111.45,4575.84,Month-to-month,No,Yes,Yes,No
22,63.4,2672.77,One year,Fiber optic,Yes,Yes,No
68,45.87,2537.95,One year,DSL,Yes,Yes,No
20,63.44,870.86,Two year,No,Yes,No,No
68,92.34,2947.05,One year,Fiber optic,Yes,No,No
64,20.91,813.97,Two year,No,No,No,Yes
17,78.95,6137.44,One year,DSL,No,Yes,Yes
12,81.33,7730.87,One year,Fiber optic,Yes,No,Yes
22,83.77,7761.19,One year,No,No,Yes,Yes
17,44.2,6923.27,Month-to-month,No,Yes,No,Yes
10,91.41,4814.32,Two year,Fiber optic,Yes,Yes,No
65,29.14,5612.91,Month-to-month,No,Yes,Yes,No
22,39.93,2295.94,One year,No,No,No,No
50,107.75,5053.55,Month-to-month,DSL,Yes,No,Yes
14,93.87,3656.08,Two year,DSL,Yes,No,No
64,21.37,3866.5,One year,DSL,Yes,No,No
47,44.84,6067.06,Month-to-month,DSL,Yes,No,No
29,41.44,2269.71,Month-to-month,DSL,No,Yes,No
36,47.08,2557.96,Two year,DSL,Yes,No,No
52,44.76,7398.64,Month-to-month,Fiber optic,No,No,No
7,26.25,468.67,Two year,DSL,No,Yes,No
29,65.89,3895.36,One year,No,Yes,No,Yes
11,93.27,7304.15,One year,Fiber optic,Yes,Yes,No
33,80.67,4890.7,Month-to-month,No,No,No,Yes
6,87.29,4380.33,One year,DSL,No,No,No
32,28.11,2012.96,One year,DSL,No,Yes,No
51,115.15,2759.34,Month-to-month,No,No,No,Yes
58,103.85,6819.35,One year,No,Yes,No,Yes
26,100.51,4482.56,Month-to-month,No,No,No,Yes
46,102.3,4127.64,Two year,Fiber optic,No,No,Yes
29,113.27,814.65,Two year,DSL,No,Yes,Yes
4,74.43,147.9,Two year,No,No,Yes,Yes
13,40.03,7710.21,Month-to-month,DSL,Yes,No,Yes
39,81.68,3028.35,Month-to-month,No,Yes,No,Yes
15,94.29,4833.64,One year,DSL,Yes,Yes,No
29,93.79,656.13,One year,Fiber optic,No,Yes,No
29,72.14,5471.25,One year,DSL,No,No,Yes
32,26.85,7461.88,One year,No,Yes,Yes,No
2,57.11,4613.81,One year,DSL,Yes,Yes,No
47,112.08,1026.4,Month-to-month,Fiber optic,No,Yes,No
22,78.44,4662.14,Month-to-month,Fiber optic,Yes,Yes,Yes
27,73.83,6135.45,Two year,DSL,No,No,No
67,46.89,3263.2,Two year,No,No,Yes,No
56,56.84,7041.11,Two year,Fiber optic,No,No,No
21,109.53,5196.49,Two year,Fiber optic,No,No,No
47,86.65,7196.01,Month-to-month,DSL,No,Yes,No
59,98.74,4995.57,Month-to-month,Fiber optic,No,No,No
6,65.43,1067.68,Month-to-month,Fiber optic,Yes,No,No
19,83.02,2491.34,One year,No,Yes,Yes,No
57,44.84,1630.32,One year,No,Yes,Yes,No
69,90.55,7272.44,Two year,No,No,Yes,No
3,62.76,6087.99,One year,DSL,Yes,No,Yes
1,64.25,5417.66,Month-to-month,Fiber optic,No,No,No
58,84.93,2421.71,Two year,DSL,No,No,Yes
38,113.63,1488.68,Two year,Fiber optic,No,No,No
15,26.4,6056.48,One year,Fiber optic,No,Yes,No
34,102.47,3803.78,Two year,Fiber optic,Yes,No,Yes
61,49.24,1821.8,One year,No,Yes,Yes,No
35,64.39,4940.64,One year,DSL,Yes,Yes,Yes
64,22.19,341.86,Two year,DSL,No,Yes,No
25,50.1,2622.84,One year,Fiber optic,Yes,Yes,Yes
24,70.26,3759.08,One year,DSL,Yes,No,No
12,25.62,1200.71,One year,No,Yes,Yes,No
18,69.11,7877.54,One year,DSL,No,No,No
15,112.71,1688.6,Two year,Fiber optic,Yes,Yes,No
27,30.54,1060.22,Month-to-month,No,No,Yes,Yes
60,96.44,1644.21,Month-to-month,No,Yes,Yes,No
46,60.97,6157.11,One year,Fiber optic,No,No,Yes
17,85.52,3415.54,One year,DSL,Yes,Yes,Yes
53,46.02,4532.02,One year,Fiber optic,Yes,Yes,Yes
8,35.95,187.65,Month-to-month,DSL,Yes,Yes,No
27,36.05,294.76,One year,DSL,No,Yes,No
46,27.05,3577.69,Two year,No,Yes,No,Yes
50,38.56,6536.91,Two year,Fiber optic,Yes,No,Yes
71,86.42,7084.21,Two year,No,No,Yes,Yes
3,108.17,711.92,Month-to-month,Fiber optic,No,Yes,No
64,101.41,4316.14,One year,Fiber optic,No,No,No
44,88.51,7307.57,One year,No,No,No,Yes
53,31.04,3116.02,One year,Fiber optic,Yes,No,No
24,48.92,6639.94,Month-to-month,Fiber optic,Yes,Yes,No
60,50.98,1086.89,Month-to-month,DSL,No,No,No
3,45.0,7484.45,Month-to-month,Fiber optic,Yes,Yes,No
20,71.5,6016.36,Month-to-month,Fiber optic,No,No,No
46,73.56,7531.85,Two year,No,Yes,No,No
15,55.69,5419.41,Month-to-month,No,No,Yes,No
25,55.38,2919.96,Month-to-month,Fiber optic,Yes,No,Yes
71,102.86,7506.69,Month-to-month,DSL,No,Yes,No
17,98.93,2219.02,One year,DSL,No,No,No
9,50.78,2670.74,One year,No,Yes,Yes,Yes
38,111.38,5612.45,One year,Fiber optic,Yes,No,Yes
48,115.28,6127.22,Two year,Fiber optic,Yes,No,No
60,52.67,7436.64,Two year,DSL,No,Yes,No
63,55.44,1654.32,Month-to-month,DSL,Yes,Yes,No
2,70.56,6388.02,One year,DSL,No,Yes,No
11,114.11,5913.6,Two year,No,Yes,Yes,No
64,107.63,529.08,One year,Fiber optic,Yes,No,Yes
21,30.26,3110.04,Two year,No,No,No,No
18,59.27,2276.47,Two year,Fiber optic,No,No,No
64,75.34,2449.83,Month-to-month,No,Yes,No,Yes
38,70.31,7863.92,Month-to-month,Fiber optic,No,No,Yes
32,39.39,5149.36,Two year,DSL,No,No,Yes
11,105.88,5747.06,Month-to-month,DSL,Yes,Yes,No
45,87.69,7813.41,Two year,DSL,No,No,No
33,103.79,3030.07,Two year,No,Yes,No,No
41,105.88,6418.68,One year,DSL,Yes,Yes,No
8,94.84,3487.56,Month-to-month,Fiber optic,No,No,Yes
11,63.92,6958.88,Month-to-month,No,Yes,No,No
51,81.05,1461.65,Month-to-month,Fiber optic,No,No,No
41,36.04,7582.54,One year,No,Yes,Yes,No
17,87.36,1765.8,One year,Fiber optic,No,Yes,No
46,37.93,2623.24,One year,Fiber optic,No,No,Yes
32,89.39,6054.41,Month-to-month,No,No,Yes,No
54,42.96,3162.17,Month-to-month,No,No,No,No
20,31.76,4873.53,Month-to-month,DSL,No,No,No
33,36.53,3567.7,One year,DSL,Yes,No,No
40,20.2,5944.11,One year,Fiber optic,Yes,Yes,Yes
32,91.87,1842.08,Two year,Fiber optic,No,No,No
2,93.24,486.49,One year,Fiber optic,Yes,No,No
33,71.49,2413.44,Two year,No,No,No,No
30,36.14,3804.98,Month-to-month,No,No,No,No
33,28.36,1360.8,One year,DSL,Yes,No,No
26,21.91,2851.28,Month-to-month,Fiber optic,Yes,Yes,Yes
22,36.57,3211.86,Month-to-month,DSL,No,No,No
66,109.09,477.99,Month-to-month,No,No,Yes,No
38,44.15,4674.79,Month-to-month,No,No,No,No
46,55.43,7077.06,One year,No,No,Yes,Yes
15,30.53,1230.91,Month-to-month,DSL,No,No,Yes
44,42.24,4790.51,Two year,No,No,No,Yes
49,71.92,5324.62,One year,Fiber optic,Yes,Yes,No
61,80.78,3366.29,Month-to-month,DSL,No,Yes,No
67,44.54,5614.76,One year,No,No,No,No
6,25.77,3297.64,Two year,DSL,Yes,Yes,No
9,59.1,4047.01,Month-to-month,DSL,No,Yes,No
6,43.42,78.68,Two year,No,No,No,No
32,41.96,5539.93,Month-to-month,No,Yes,No,No
41,115.99,5297.51,Two year,DSL,No,No,No
8,81.63,326.44,Month-to-month,DSL,Yes,No,No
50,75.69,2958.64,One year,No,No,No,No
62,61.58,7832.67,Month-to-month,Fiber optic,Yes,Yes,No
62,62.89,3377.48,One year,DSL,Yes,No,No
7,74.09,4025.52,Month-to-month,DSL,Yes,Yes,No
4,89.64,7281.24,Month-to-month,Fiber optic,No,No,Yes
6,90.21,5743.75,Two year,No,No,No,Yes
58,37.17,4664.92,Two year,No,Yes,Yes,Yes
22,70.01,6386.48,Two year,Fiber optic,Yes,No,No
26,61.2,6917.64,Month-to-month,No,No,Yes,Yes
3,107.05,3665.97,Month-to-month,No,No,Yes,Yes
41,83.14,3811.36,Month-to-month,DSL,No,Yes,Yes
60,73.25,3100.69,One year,DSL,No,No,No
14,31.54,7734.31,One year,DSL,No,No,No
12,80.56,5583.39,Month-to-month,Fiber optic,Yes,No,No
12,31.72,684.12,Two year,No,No,No,Yes
13,53.72,6906.42,Two year,No,Yes,No,Yes
25,34.28,3854.87,Two year,DSL,No,No,No
45,89.21,568.66,Month-to-month,DSL,Yes,Yes,No
19,40.63,4406.74,Two year,Fiber optic,Yes,No,Yes
55,59.19,3348.97,Month-to-month,No,No,No,Yes
45,109.57,7024.44,One year,Fiber optic,Yes,No,No
8,40.43,1647.88,Two year,No,Yes,No,No
53,70.78,6615.19,One year,Fiber optic,Yes,Yes,Yes
55,61.93,4470.36,Two year,DSL,Yes,Yes,Yes
32,21.81,455.79,Month-to-month,Fiber optic,No,Yes,No
51,99.28,7775.33,Month-to-month,Fiber optic,Yes,Yes,No
44,26.9,4110.67,Month-to-month,DSL,No,Yes,No
70,67.43,2341.2,Month-to-month,No,Yes,No,No
18,76.07,3765.87,Two year,No,No,Yes,No
22,82.84,6865.71,One year,DSL,No,Yes,No
37,88.86,2453.13,Month-to-month,Fiber optic,No,No,No
56,45.33,1557.56,Two year,Fiber optic,Yes,No,No
59,21.0,1049.99,One year,Fiber optic,No,Yes,Yes
3,92.34,2396.92,Month-to-month,No,No,No,No
28,73.57,6244.78,One year,Fiber optic,Yes,No,No
35,103.61,3783.58,Month-to-month,No,No,Yes,Yes
61,102.14,1835.3,One year,Fiber optic,Yes,No,No
54,104.33,1346.16,One year,DSL,Yes,Yes,No
63,68.51,2675.18,Month-to-month,DSL,No,Yes,No
7,53.36,7520.6,Two year,No,Yes,No,No
49,99.16,2757.35,One year,No,Yes,Yes,No
31,65.13,7905.23,Month-to-month,DSL,Yes,Yes,Yes
58,38.34,3892.14,One year,DSL,No,No,No
61,105.5,1449.73,One year,Fiber optic,Yes,No,No
24,108.26,7131.3,Two year,DSL,Yes,No,Yes
20,66.63,3693.64,One year,No,Yes,No,Yes
37,27.57,5683.18,One year,DSL,No,Yes,No
4,58.78,7870.02,Month-to-month,No,Yes,No,Yes
20,100.35,420.4,Month-to-month,No,No,No,No
60,110.18,791.62,Two year,Fiber optic,Yes,Yes,Yes
24,40.35,5769.24,One year,Fiber optic,No,Yes,Yes
50,26.7,2268.96,One year,Fiber optic,No,Yes,No
49,107.74,1490.73,One year,Fiber optic,No,Yes,Yes
51,58.94,334.11,Two year,DSL,Yes,No,No
36,74.18,194.34,One year,Fiber optic,Yes,No,No
66,116.81,6200.4,Month-to-month,DSL,Yes,Yes,Yes
34,26.66,1092.78,Two year,Fiber optic,No,Yes,Yes
36,84.83,3752.41,Month-to-month,Fiber optic,Yes,Yes,No
6,27.41,4855.06,Month-to-month,No,Yes,Yes,Yes
39,57.55,3438.25,Two year,DSL,No,No,No
42,100.38,236.31,Month-to-month,No,Yes,Yes,No
58,63.35,6272.34,One year,Fiber optic,Yes,No,Yes
12,119.72,103.9,Two year,DSL,No,Yes,No
3,75.91,6099.88,Month-to-month,Fiber optic,No,No,Yes
18,52.12,7148.57,One year,No,Yes,No,Yes
40,42.01,3474.06,One year,DSL,No,No,Yes
21,55.05,4293.63,Month-to-month,No,Yes,No,No
15,57.25,3826.33,One year,Fiber optic,Yes,Yes,No
26,26.87,3125.88,Two year,Fiber optic,Yes,No,No
8,56.96,7101.65,Month-to-month,Fiber optic,Yes,Yes,No
42,66.42,7153.59,One year,DSL,Yes,No,Yes
44,92.27,2699.81,One year,No,No,No,No
14,85.67,4928.26,Month-to-month,No,No,Yes,No
2,90.88,7416.72,Month-to-month,Fiber optic,Yes,Yes,No
37,20.84,7697.23,Month-to-month,No,No,No,Yes
69,41.77,4081.49,Month-to-month,DSL,No,No,Yes
38,86.17,3633.54,Two year,Fiber optic,Yes,Yes,No
41,68.4,2243.98,Month-to-month,Fiber optic,No,No,No
62,20.53,7671.8,Two year,Fiber optic,No,Yes,No
60,100.45,1159.66,Two year,DSL,Yes,Yes,No
14,97.28,4647.04,Month-to-month,Fiber optic,Yes,Yes,No
2,74.84,2274.75,Two year,Fiber optic,Yes,No,No
70,26.65,2246.49,Month-to-month,Fiber optic,Yes,No,No
17,96.65,3251.65,Month-to-month,Fiber optic,Yes,Yes,No
28,78.37,7990.37,One year,No,Yes,Yes,No
66,98.2,458.63,Month-to-month,Fiber optic,Yes,Yes,No
35,95.17,4636.76,One year,DSL,No,Yes,Yes
5,100.3,678.93,Two year,Fiber optic,Yes,No,No
65,71.8,1253.08,One year,Fiber optic,No,Yes,No
40,34.03,3527.71,Two year,No,No,No,No
56,87.12,4093.47,Month-to-month,Fiber optic,Yes,Yes,Yes
36,82.05,2085.16,Two year,No,No,No,Yes
45,94.23,2545.33,Two year,DSL,No,No,No
23,36.99,714.0,Month-to-month,No,No,No,Yes
47,39.5,2439.69,Two year,Fiber optic,Yes,No,No
31,109.04,7733.14,Month-to-month,DSL,No,No,No
11,95.0,7558.76,One year,Fiber optic,No,Yes,No
10,110.82,2692.33,Month-to-month,No,Yes,Yes,Yes
67,95.87,4575.41,Month-to-month,DSL,No,No,No
14,79.72,7278.57,Two year,DSL,No,Yes,No
10,85.41,69.35,One year,No,No,Yes,No
1,108.91,6489.25,Month-to-month,No,No,Yes,No
5,77.88,7587.99,One year,DSL,No,Yes,Yes
20,83.24,748.78,One year,DSL,Yes,Yes,Yes
8,35.65,1308.35,Two year,No,No,Yes,Yes
43,67.39,7686.76,Month-to-month,Fiber optic,Yes,Yes,No
1,91.64,4309.57,Two year,DSL,No,No,Yes
57,47.09,133.29,Month-to-month,No,Yes,Yes,No
64,40.23,2075.9,One year,Fiber optic,Yes,Yes,No
28,51.38,3610.55,Month-to-month,DSL,Yes,Yes,Yes
37,44.15,5549.41,Month-to-month,DSL,No,No,Yes
47,41.49,5870.62,One year,No,No,No,No
37,62.49,7963.46,One year,Fiber optic,No,Yes,No
49,110.78,2314.34,Month-to-month,DSL,No,No,Yes
44,70.71,4315.0,Two year,Fiber optic,No,No,Yes
56,38.79,4275.92,Month-to-month,Fiber optic,Yes,Yes,No
28,27.7,3257.05,One year,DSL,Yes,No,Yes
6,89.62,1369.91,Two year,Fiber optic,Yes,Yes,No
61,58.28,7820.1,One year,DSL,No,No,Yes
20,102.18,6829.47,One year,Fiber optic,No,Yes,No
2,85.95,3996.7,Two year,DSL,Yes,No,No
37,99.62,4833.9,One year,No,No,Yes,No
20,47.19,1833.54,One year,DSL,No,Yes,No
26,89.24,4359.42,One year,DSL,Yes,No,No
29,46.41,5565.86,One year,DSL,Yes,Yes,Yes
1,113.91,4131.03,One year,Fiber optic,No,Yes,Yes
35,83.64,7922.48,One year,No,No,No,No
70,52.45,4898.51,One year,Fiber optic,Yes,Yes,No
59,46.95,2980.37,One year,Fiber optic,No,Yes,No
69,39.09,6181.77,One year,DSL,Yes,No,No
33,89.46,1380.29,Month-to-month,Fiber optic,Yes,Yes,No
51,41.87,3088.44,Month-to-month,DSL,Yes,No,No
12,79.53,2788.73,One year,No,No,Yes,No
20,46.46,3465.82,Month-to-month,Fiber optic,Yes,No,No
53,86.2,6258.6,Two year,Fiber optic,Yes,No,No
43,101.49,3883.7,Month-to-month,Fiber optic,No,Yes,No
50,97.8,6356.24,One year,DSL,Yes,No,No
29,96.09,4620.38,One year,DSL,No,Yes,Yes
