tenure,MonthlyCharges,TotalCharges,Contract,InternetService,OnlineSecurity,TechSupport,Churn
57,38.77,2749.71,Month-to-month,Fiber optic,No,Yes,No
39,28.84,6483.63,One year,Fiber optic,No,No,Yes
56,89.89,1921.55,Two year,No,Yes,Yes,No
43,56.83,1810.58,Two year,No,Yes,Yes,Yes
50,63.23,4045.93,One year,No,No,No,Yes
23,23.11,2101.58,Two year,No,No,Yes,No
44,45.96,92.51,Two year,No,No,Yes,No
38,23.37,5193.41,Month-to-month,DSL,Yes,No,No
23,107.92,4098.53,Two year,No,No,Yes,No
45,44.34,3575.23,Month-to-month,No,No,Yes,No
52,75.73,7736.41,One year,Fiber optic,No,No,Yes
50,23.9,4578.17,Month-to-month,DSL,Yes,Yes,No
8,86.68,6910.18,One year,No,No,Yes,No
1,52.3,1132.81,One year,No,Yes,No,No
8,109.79,4562.27,One year,No,Yes,Yes,No
29,108.81,6946.48,One year,Fiber optic,No,Yes,No
5,52.53,4673.18,One year,Fiber optic,No,No,No
47,110.1,5749.75,Month-to-month,Fiber optic,No,No,No
34,119.62,2988.91,One year,No,Yes,Yes,No
65,102.54,757.75,Two year,Fiber optic,Yes,Yes,No
55,104.49,3674.04,Two year,No,Yes,No,No
43,44.9,3167.95,One year,DSL,No,Yes,Yes
30,77.67,6939.14,Two year,No,Yes,Yes,No
17,26.73,1967.08,Month-to-month,Fiber optic,No,Yes,No
26,29.49,7734.54,Month-to-month,DSL,No,No,Yes
8,119.89,7665.94,One year,No,No,Yes,No
47,52.66,1996.1,One year,DSL,Yes,Yes,No
46,94.82,2797.45,One year,DSL,Yes,No,No
68,100.67,7166.53,Two year,DSL,Yes,No,No
33,105.8,7733.65,Two year,No,No,No,No
1,119.76,3558.64,Month-to-month,Fiber optic,Yes,Yes,Yes
19,44.15,2581.56,Two year,No,Yes,Yes,No
31,24.04,4218.23,Month-to-month,Fiber optic,No,No,No
14,61.12,5508.4,Two year,No,No,Yes,No
53,33.01,2202.33,Month-to-month,No,Yes,Yes,Yes
48,22.24,5897.06,One year,No,No,Yes,Yes
69,56.04,432.23,Two year,Fiber optic,Yes,Yes,No
62,98.37,413.37,Month-to-month,No,No,No,No
66,76.62,3102.58,Two year,DSL,No,No,No
64,51.28,2840.72,One year,No,Yes,Yes,No
70,85.43,2538.75,Month-to-month,DSL,No,No,No
63,43.2,3938.34,Two year,Fiber optic,No,Yes,No
33,21.44,2579.45,Two year,Fiber optic,No,Yes,No
41,96.44,1554.22,One year,No,Yes,No,Yes
48,82.37,2489.57,One year,No,No,No,No
13,96.23,7799.74,Month-to-month,No,No,Yes,No
31,23.89,3300.69,Two year,DSL,Yes,Yes,No
68,103.71,3568.81,Two year,Fiber optic,Yes,Yes,No
4,81.95,4620.83,One year,DSL,No,Yes,No
19,76.34,7867.06,One year,DSL,No,No,No
70,82.46,1947.98,Month-to-month,No,No,No,No
13,106.44,5456.63,Two year,No,Yes,Yes,No
23,78.69,5733.56,Two year,DSL,No,Yes,No
1,78.1,4866.45,Month-to-month,DSL,Yes,No,No
54,119.07,726.86,Month-to-month,No,Yes,Yes,No
71,95.67,5421.44,One year,No,No,No,No
15,64.23,531.48,One year,DSL,No,Yes,No
65,90.74,4777.22,Month-to-month,No,Yes,No,Yes
71,58.92,5921.86,Month-to-month,No,No,Yes,No
15,42.89,1703.54,Two year,DSL,No,Yes,No
21,79.69,6736.14,Month-to-month,DSL,Yes,Yes,No
19,112.82,262.22,Month-to-month,Fiber optic,No,No,Yes
60,112.91,6753.63,Two year,DSL,Yes,No,No
33,54.19,3693.43,Month-to-month,No,No,Yes,Yes
49,72.77,1756.35,One year,DSL,Yes,Yes,No
35,41.16,1087.55,One year,DSL,Yes,Yes,No
44,119.56,7627.39,Two year,DSL,No,Yes,No
11,118.11,599.87,Month-to-month,Fiber optic,Yes,No,Yes
66,84.95,1608.77,One year,Fiber optic,Yes,No,Yes
46,100.44,2795.62,One year,No,No,No,Yes
9,91.51,4969.47,One year,Fiber optic,No,Yes,Yes
3,79.32,4367.51,One year,DSL,No,Yes,No
26,25.33,1022.64,Month-to-month,Fiber optic,Yes,No,No
48,65.48,2332.03,Month-to-month,DSL,Yes,Yes,No
66,87.48,1925.24,Month-to-month,Fiber optic,Yes,No,No
70,87.75,1724.07,Month-to-month,Fiber optic,No,No,Yes
28,57.31,3300.93,One year,Fiber optic,Yes,No,Yes
26,114.17,5638.17,Two year,DSL,Yes,No,Yes
25,36.74,1755.27,Two year,Fiber optic,No,Yes,No
12,70.04,2946.1,One year,DSL,Yes,No,No
5,89.09,3139.52,One year,DSL,No,Yes,Yes
48,89.71,7812.12,Two year,No,No,No,Yes
37,84.86,7638.24,Two year,Fiber optic,No,No,No
44,47.53,6405.1,One year,No,Yes,No,No
15,35.62,1948.44,One year,No,Yes,No,No
43,83.59,562.94,Month-to-month,DSL,Yes,Yes,No
48,79.93,2548.9,Month-to-month,Fiber optic,No,Yes,Yes
70,37.94,2149.02,Two year,DSL,No,Yes,No
46,90.51,4057.29,One year,DSL,No,Yes,No
43,65.52,6226.27,Two year,Fiber optic,Yes,No,No
21,86.78,6869.42,Month-to-month,DSL,Yes,Yes,No
23,103.74,6762.02,Month-to-month,Fiber optic,Yes,Yes,No
47,36.97,2890.21,Two year,Fiber optic,Yes,No,Yes
15,21.91,5504.13,Month-to-month,DSL,Yes,Yes,No
25,97.91,2516.42,One year,DSL,No,Yes,Yes
36,80.97,506.03,Two year,No,Yes,Yes,Yes
51,89.96,5618.49,One year,DSL,No,Yes,No
15,103.82,98.42,One year,Fiber optic,No,No,Yes
68,100.28,3285.28,Month-to-month,No,Yes,No,No
21,116.09,2648.45,One year,Fiber optic,No,Yes,No
13,73.59,5553.15,Two year,No,Yes,No,Yes
19,68.85,6134.64,One year,DSL,Yes,Yes,No
34,60.19,2446.68,One year,DSL,No,Yes,No
68,35.37,6496.78,One year,DSL,Yes,Yes,No
52,77.26,2365.46,One year,Fiber optic,Yes,No,No
27,47.7,3581.68,One year,No,No,No,No
29,112.13,5821.61,Month-to-month,Fiber optic,No,No,No
28,78.32,5549.5,Two year,No,No,No,No
35,79.28,7899.2,Month-to-month,DSL,No,No,No
8,55.49,1816.78,Two year,Fiber optic,No,No,No
16,25.2,5305.3,Two year,DSL,No,Yes,No
36,23.17,4885.26,Two year,Fiber optic,Yes,No,Yes
30,62.33,7322.49,Two year,DSL,Yes,Yes,No
18,28.46,1267.77,Two year,Fiber optic,Yes,Yes,No
2,80.68,6019.35,One year,Fiber optic,No,No,No
49,108.1,4554.78,Month-to-month,No,Yes,Yes,No
4,108.29,2211.83,Month-to-month,DSL,No,Yes,Yes
7,85.9,3805.99,One year,No,Yes,Yes,Yes
39,41.12,2683.54,Two year,No,No,No,Yes
13,106.3,4642.92,Month-to-month,DSL,Yes,No,Yes
31,108.61,7114.22,One year,Fiber optic,No,Yes,No
71,39.67,4563.05,One year,No,No,No,No
63,93.74,5061.14,Month-to-month,DSL,No,Yes,No
56,48.65,4159.61,Month-to-month,Fiber optic,No,No,Yes
42,100.26,428.3,Two year,No,Yes,Yes,No
61,119.72,1878.21,Two year,No,Yes,Yes,No
42,23.0,3946.17,Month-to-month,No,No,No,No
56,109.74,2495.68,Two year,Fiber optic,No,No,No
36,82.26,1470.47,One year,No,No,No,Yes
68,117.34,4042.98,Two year,Fiber optic,Yes,No,No
7,66.5,2596.02,Two year,No,No,No,No
54,104.74,2079.7,One year,DSL,No,Yes,Yes
1,26.24,3722.6,Two year,No,Yes,Yes,Yes
44,53.53,1083.61,One year,DSL,No,Yes,Yes
45,26.7,7423.41,Two year,DSL,No,No,Yes
47,117.53,6944.26,Month-to-month,DSL,Yes,No,No
13,101.7,5666.81,Two year,Fiber optic,No,Yes,No
22,105.25,867.59,Month-to-month,DSL,No,Yes,Yes
21,113.8,6211.5,Month-to-month,No,Yes,Yes,No
9,28.51,6467.5,Month-to-month,Fiber optic,No,Yes,No
26,58.56,6146.76,Month-to-month,DSL,Yes,No,Yes
9,27.1,929.45,Month-to-month,Fiber optic,No,Yes,Yes
15,41.08,5158.39,One year,Fiber optic,No,No,Yes
10,42.94,6677.91,One year,Fiber optic,No,Yes,No
42,66.91,4627.28,One year,No,No,No,Yes
24,46.86,5178.33,Month-to-month,DSL,No,No,No
49,30.1,3677.74,Two year,Fiber optic,Yes,No,No
26,36.75,4239.08,One year,Fiber optic,No,No,No
37,34.73,294.33,Two year,Fiber optic,No,Yes,Yes
68,117.31,5118.92,Two year,DSL,Yes,Yes,No
50,95.93,669.95,Month-to-month,Fiber optic,Yes,Yes,No
24,116.78,3491.42,Month-to-month,Fiber optic,No,No,No
19,63.97,2355.39,Month-to-month,No,Yes,Yes,No
60,47.84,4372.52,One year,DSL,No,Yes,No
39,99.83,1084.66,Month-to-month,No,Yes,Yes,No
18,52.63,5539.31,One year,DSL,Yes,No,No
19,49.94,6364.19,One year,DSL,No,No,No
36,43.25,1323.57,One year,DSL,Yes,No,Yes
55,32.97,852.42,One year,No,No,Yes,No
69,45.65,1181.21,Month-to-month,No,Yes,Yes,No
47,55.53,7019.48,One year,No,Yes,Yes,No
49,87.4,4234.95,Month-to-month,No,Yes,No,Yes
33,26.26,3748.74,Month-to-month,Fiber optic,No,Yes,No
21,41.05,871.56,One year,Fiber optic,No,No,No
22,100.9,5203.46,Month-to-month,Fiber optic,Yes,No,Yes
48,34.69,6946.64,Two year,DSL,No,No,Yes
37,54.26,6628.92,Month-to-month,Fiber optic,No,No,No
15,106.47,5015.92,Month-to-month,DSL,No,Yes,No
35,35.49,620.72,One year,No,Yes,Yes,No
71,28.27,916.93,One year,DSL,No,No,Yes
32,68.45,413.49,Month-to-month,DSL,Yes,Yes,No
11,50.24,2074.68,One year,Fiber optic,Yes,No,No
10,76.34,1102.58,Two year,No,Yes,Yes,No
57,100.38,2095.18,Two year,No,Yes,Yes,No
25,33.71,3092.76,One year,Fiber optic,Yes,No,No
2,78.07,7545.0,Month-to-month,No,No,No,No
64,70.55,4890.8,Two year,No,No,No,Yes
35,34.41,6683.09,Two year,No,Yes,No,No
7,82.4,5688.6,Month-to-month,Fiber optic,No,Yes,No
18,47.36,917.77,One year,No,No,No,No
67,68.78,5892.64,Two year,DSL,No,Yes,No
42,28.23,2215.29,Month-to-month,DSL,No,No,No
39,65.96,5120.08,Month-to-month,No,No,Yes,Yes
41,50.65,2740.88,Two year,Fiber optic,No,No,Yes
24,102.24,7981.42,One year,Fiber optic,No,Yes,No
60,25.7,2123.14,Two year,Fiber optic,Yes,Yes,No
46,61.86,2247.46,Month-to-month,No,Yes,Yes,No
19,65.84,7446.76,Two year,No,Yes,No,Yes
68,92.5,216.66,One year,DSL,No,No,No
42,77.43,5579.58,Month-to-month,Fiber optic,No,No,Yes
32,86.72,5808.1,One year,DSL,Yes,No,Yes
39,97.7,6694.3,Two year,DSL,No,Yes,No
36,106.22,7796.03,Two year,Fiber optic,No,Yes,No
36,51.39,7805.3,One year,No,Yes,Yes,No
3,73.8,540.91,Two year,No,Yes,No,Yes
8,104.01,6578.28,One year,DSL,Yes,Yes,No
70,118.95,5177.55,Two year,DSL,No,Yes,No
41,108.95,5185.79,One year,DSL,No,No,No
68,57.15,1044.23,One year,DSL,No,No,No
13,39.52,5208.49,Month-to-month,Fiber optic,Yes,Yes,No
49,68.94,7860.21,Month-to-month,DSL,Yes,No,No
60,94.16,7296.31,One year,DSL,No,No,No
2,69.26,3524.26,Two year,No,Yes,No,No
60,68.32,338.78,Two year,No,Yes,No,Yes
5,103.82,2911.1,Two year,No,No,Yes,No
44,56.14,6614.59,One year,Fiber optic,Yes,Yes,Yes
27,105.98,5617.96,One year,Fiber optic,Yes,Yes,Yes
32,60.68,3685.56,One year,No,Yes,Yes,Yes
21,52.82,459.71,One year,No,No,Yes,No
8,65.4,3426.62,Month-to-month,DSL,No,No,No
50,96.24,3762.82,One year,DSL,Yes,Yes,No
67,32.6,7429.87,Two year,Fiber optic,No,Yes,No
44,39.64,5135.87,Month-to-month,Fiber optic,No,No,Yes
58,115.14,2506.99,Two year,DSL,No,No,No
3,37.55,4212.04,One year,No,Yes,No,Yes
70,76.77,547.12,Month-to-month,DSL,No,Yes,No
2,77.93,7781.09,One year,Fiber optic,Yes,No,No
44,68.96,2893.28,Month-to-month,Fiber optic,Yes,No,Yes
2,84.47,3833.38,Two year,DSL,No,No,Yes
35,42.98,2855.17,One year,DSL,Yes,Yes,No
30,75.27,5466.44,One year,DSL,No,No,No
8,57.22,5304.61,Month-to-month,Fiber optic,No,No,No
22,86.17,5728.27,Month-to-month,No,Yes,Yes,No
44,34.12,2159.78,One year,DSL,Yes,No,No
58,77.09,2539.03,Month-to-month,Fiber optic,No,Yes,No
36,38.53,1019.5,One year,Fiber optic,No,Yes,Yes
69,47.86,5250.97,Month-to-month,Fiber optic,No,No,Yes
31,41.87,337.58,Two year,DSL,No,Yes,No
47,38.28,4789.51,Month-to-month,DSL,Yes,No,No
55,102.57,6960.17,Two year,No,Yes,No,Yes
62,48.57,7128.84,Month-to-month,Fiber optic,Yes,No,Yes
30,112.71,3603.32,Month-to-month,DSL,No,No,Yes
55,116.99,3685.24,One year,Fiber optic,Yes,Yes,Yes
16,77.13,634.21,Month-to-month,Fiber optic,Yes,No,Yes
12,34.3,5372.7,Month-to-month,No,Yes,No,No
17,57.45,6573.65,Two year,DSL,Yes,No,No
16,99.77,1972.35,Month-to-month,DSL,No,Yes,No
12,56.74,3381.98,One year,Fiber optic,Yes,Yes,No
8,28.7,6713.94,Two year,Fiber optic,Yes,No,No
3,75.68,7019.42,One year,No,Yes,Yes,No
16,104.51,1960.58,One year,No,Yes,Yes,No
30,99.59,4413.55,One year,No,No,No,No
23,37.51,1556.1,One year,No,No,No,No
5,87.28,832.99,Two year,No,Yes,No,No
65,42.05,7290.74,Month-to-month,No,No,No,No
30,41.82,6567.65,One year,Fiber optic,No,No,No
21,107.41,6085.08,Two year,No,No,Yes,No
70,44.97,409.16,One year,Fiber optic,No,No,No
22,46.32,6752.96,Month-to-month,Fiber optic,Yes,No,Yes
32,20.07,3515.59,Two year,DSL,No,No,No
33,107.07,2752.31,Two year,Fiber optic,No,No,No
16,99.26,4380.88,Month-to-month,Fiber optic,Yes,No,Yes
38,82.73,749.0,Two year,No,Yes,Yes,No
14,95.03,6058.04,Month-to-month,Fiber optic,Yes,No,No
36,35.2,4667.83,Two year,No,Yes,Yes,Yes
23,65.83,1508.99,Two year,No,No,No,No
66,55.12,1522.09,Month-to-month,No,Yes,No,Yes
2,29.38,1490.3,Month-to-month,DSL,No,No,No
65,68.61,474.88,Two year,No,No,Yes,No
67,112.07,4710.63,Two year,Fiber optic,Yes,No,No
52,24.01,6725.98,Month-to-month,No,Yes,No,No
62,49.15,159.64,Month-to-month,No,No,No,No
23,40.75,411.06,Two year,No,No,No,No
26,43.81,4590.71,Two year,DSL,Yes,No,No
68,110.84,6559.58,Two year,Fiber optic,Yes,No,No
55,66.81,2627.38,Month-to-month,DSL,Yes,No,No
6,66.63,2809.92,Two year,Fiber optic,No,Yes,No
35,96.06,4778.85,One year,DSL,No,No,Yes
22,35.45,2208.22,Month-to-month,Fiber optic,Yes,No,No
43,68.73,232.33,Two year,DSL,No,No,Yes
15,63.0,5887.12,Month-to-month,No,Yes,Yes,No
60,79.69,5012.69,One year,DSL,No,Yes,No
12,119.96,4654.43,Month-to-month,DSL,No,No,Yes
49,96.94,5938.64,Two year,No,Yes,Yes,Yes
42,59.79,5408.34,One year,No,Yes,No,Yes
38,102.76,1662.94,One year,Fiber optic,Yes,No,No
45,37.07,2832.8,Two year,Fiber optic,No,Yes,No
35,23.05,1026.36,Two year,Fiber optic,No,No,No
30,40.44,1056.26,Two year,DSL,Yes,Yes,No
30,54.04,5416.04,Month-to-month,Fiber optic,No,Yes,Yes
6,71.06,6871.63,Month-to-month,DSL,Yes,Yes,No
67,81.51,7702.61,Month-to-month,DSL,No,No,No
7,111.06,5034.21,Two year,Fiber optic,Yes,No,No
52,70.99,1489.13,Two year,Fiber optic,No,No,Yes
14,70.13,863.09,Month-to-month,DSL,No,No,No
15,25.02,6506.55,One year,No,No,No,No
21,23.49,4638.48,Month-to-month,No,No,No,No
35,75.12,4953.91,One year,DSL,Yes,No,No
66,63.82,6256.07,Two year,Fiber optic,No,Yes,No
2,103.92,5632.15,Two year,DSL,Yes,No,No
35,36.07,6678.98,Month-to-month,DSL,Yes,No,Yes
20,22.5,468.59,Month-to-month,Fiber optic,Yes,No,No
10,64.9,5985.21,Two year,No,Yes,Yes,No
25,43.75,6809.81,Month-to-month,DSL,No,Yes,Yes
66,24.96,2303.36,Two year,No,Yes,Yes,No
25,92.46,5130.77,Two year,No,No,No,No
54,31.16,2527.01,One year,Fiber optic,No,Yes,No
33,80.83,7664.61,Month-to-month,DSL,No,Yes,No
36,48.1,286.72,Two year,DSL,No,No,No
14,37.35,4646.75,Month-to-month,No,Yes,No,No
65,57.98,1348.7,One year,No,No,No,Yes
54,100.14,5703.52,One year,Fiber optic,Yes,Yes,No
52,59.21,1423.6,Month-to-month,No,No,No,Yes
3,95.08,1898.36,Month-to-month,Fiber optic,No,No,Yes
41,32.55,3965.08,Two year,DSL,Yes,No,No
6,97.28,7320.38,One year,Fiber optic,No,No,No
25,43.69,1709.48,One year,No,No,No,No
13,87.74,1171.04,One year,DSL,No,No,Yes
8,76.58,6076.64,Month-to-month,Fiber optic,No,Yes,No
21,112.91,4014.94,Two year,DSL,No,No,Yes
68,58.73,7296.05,Month-to-month,Fiber optic,Yes,Yes,No
25,26.62,1189.98,Month-to-month,No,No,Yes,No
68,21.92,5174.5,Month-to-month,No,No,No,Yes
45,102.69,1878.38,Two year,DSL,Yes,Yes,No
60,72.47,1270.95,Month-to-month,DSL,No,Yes,Yes
12,97.52,5473.77,One year,DSL,Yes,Yes,No
32,43.44,4757.6,One year,Fiber optic,No,No,No
13,54.51,6043.52,One year,No,No,Yes,No
31,23.01,2489.51,Two year,DSL,Yes,Yes,No
20,116.15,3594.81,Month-to-month,DSL,No,Yes,No
18,86.79,3255.66,Two year,DSL,No,Yes,Yes
60,113.32,7873.03,Month-to-month,Fiber optic,Yes,No,Yes
63,46.55,2352.15,One year,DSL,Yes,No,No
6,81.15,2372.64,Month-to-month,DSL,No,Yes,No
32,87.85,2849.29,Month-to-month,Fiber optic,Yes,No,Yes
43,51.75,4525.46,Month-to-month,Fiber optic,No,No,No
2,104.81,2033.54,Two year,DSL,Yes,Yes,No
60,114.72,7324.01,Month-to-month,DSL,No,No,No
23,108.49,2140.17,Month-to-month,Fiber optic,Yes,No,No
31,93.91,7168.61,Month-to-month,No,Yes,Yes,No
5,47.75,845.73,Two year,Fiber optic,Yes,Yes,No
34,48.16,5259.37,Two year,No,Yes,No,Yes
10,116.34,7257.74,Two year,DSL,Yes,No,No
2,21.03,1366.62,Month-to-month,DSL,Yes,No,Yes
11,91.6,7747.25,One year,No,Yes,No,Yes
50,90.62,3634.01,One year,Fiber optic,Yes,Yes,No
31,82.27,7566.81,One year,DSL,Yes,Yes,No
56,119.01,5421.02,Month-to-month,No,No,Yes,Yes
9,51.19,2426.66,One year,Fiber optic,Yes,Yes,No
21,54.0,1522.65,One year,No,No,Yes,No
28,27.89,2443.81,One year,Fiber optic,Yes,No,Yes
62,64.28,762.28,Month-to-month,Fiber optic,No,No,No
7,46.1,1168.07,One year,Fiber optic,No,Yes,No
16,54.34,855.19,One year,Fiber optic,Yes,Yes,Yes
4,103.46,3395.09,Month-to-month,No,Yes,Yes,No
4,113.55,6368.72,Two year,No,No,No,No
40,38.57,1148.24,One year,No,No,No,No
17,57.25,1059.96,Two year,No,Yes,No,No
52,112.86,5154.56,One year,No,Yes,Yes,Yes
52,26.18,1593.52,Month-to-month,Fiber optic,Yes,Yes,No
36,29.24,798.93,Two year,DSL,No,Yes,Yes
38,36.28,1351.45,Two year,DSL,Yes,Yes,No
50,79.52,7391.38,Two year,No,Yes,Yes,No
63,35.05,6575.34,Two year,No,Yes,No,Yes
63,116.81,2845.44,One year,DSL,Yes,Yes,No
62,64.67,5253.45,One year,Fiber optic,Yes,No,Yes
7,70.15,4307.46,Two year,No,No,No,No
27,44.67,5423.45,One year,Fiber optic,No,No,No
14,67.1,5467.72,Two year,DSL,Yes,No,Yes
71,86.19,5037.3,Two year,DSL,Yes,No,No
5,95.12,2143.49,Month-to-month,No,No,Yes,No
55,95.39,331.27,Two year,Fiber optic,Yes,Yes,Yes
2,77.79,3655.42,One year,No,No,Yes,No
62,110.44,7129.97,Two year,DSL,Yes,No,No
21,101.74,4564.59,Month-to-month,Fiber optic,No,No,No
21,95.7,6662.48,One year,No,No,No,No
10,25.56,7933.16,Month-to-month,No,Yes,No,No
58,20.69,1325.66,Month-to-month,No,No,No,No
39,41.24,5540.39,Two year,DSL,Yes,No,No
5,86.35,5400.86,Month-to-month,No,No,Yes,No
65,61.12,7840.04,Month-to-month,Fiber optic,Yes,No,Yes
13,60.24,7885.09,One year,No,Yes,No,No
53,108.46,5499.7,Month-to-month,DSL,Yes,Yes,No
45,109.56,1964.05,Two year,No,No,No,No
32,110.92,6392.48,Two year,DSL,Yes,Yes,Yes
36,51.39,874.09,Two year,DSL,Yes,Yes,No
60,89.11,6249.98,Month-to-month,Fiber optic,Yes,Yes,No
11,47.16,7283.37,One year,Fiber optic,No,No,No
63,39.06,3075.01,Two year,No,Yes,Yes,No
21,38.46,5052.47,Month-to-month,DSL,No,Yes,No
52,54.21,3452.54,Two year,DSL,No,No,No
55,63.0,3513.37,Two year,Fiber optic,No,Yes,No
26,103.09,2496.76,One year,Fiber optic,Yes,No,Yes
68,31.99,6101.79,Two year,No,Yes,No,No
34,93.49,7490.69,One year,DSL,No,Yes,Yes
52,73.15,7527.19,Month-to-month,Fiber optic,Yes,No,No
52,48.79,1414.75,Two year,No,Yes,No,No
29,69.28,7000.45,Month-to-month,DSL,No,Yes,No
38,49.99,5904.7,Month-to-month,DSL,No,Yes,Yes
42,79.61,2037.64,Month-to-month,Fiber optic,Yes,Yes,No
21,63.38,556.93,Two year,No,No,Yes,Yes
42,36.44,2158.62,One year,Fiber optic,Yes,No,Yes
13,31.66,7299.42,Two year,No,No,Yes,Yes
64,74.67,5072.77,Month-to-month,DSL,Yes,Yes,No
17,110.24,5774.02,One year,No,Yes,Yes,No
9,54.4,2072.08,Month-to-month,No,No,No,No
41,93.3,5760.72,One year,No,Yes,No,No
1,85.87,244.41,Two year,No,Yes,No,Yes
2,113.16,3015.06,One year,No,No,No,No
60,102.1,5021.49,Two year,Fiber optic,Yes,No,Yes
48,76.66,1185.85,Month-to-month,No,Yes,Yes,Yes
